ind;time
0287palmer_sem3_num24;65
0289palmer_sem3_num25;65
0291palmer_sem3_num26;65
0293palmer_sem3_num27;65
0295palmer_sem3_num28;65
0297palmer_sem3_num29;65
0299palmer_sem3_num30;65
0301palmer_sem3_num31;65
0303palmer_sem3_num32;65
0305palmer_sem3_num33;65
0307palmer_sem3_num34;65
0309palmer_sem3_num35;65
0311palmer_sem3_num36;65
0313palmer_sem3_num37;65
0315palmer_sem3_num38;65
0317palmer_sem3_num39;65
0319palmer_sem3_num40;65
0321palmer_sem3_num41;65
0323palmer_sem3_num42;65
0325palmer_sem3_num43;65
0327palmer_sem3_num44;65
0329palmer_sem3_num45;65
0331palmer_sem3_num46;65
0333palmer_sem3_num47;65
0335palmer_sem3_num48;65
0337palmer_sem3_num49;65
0339palmer_sem3_num50;65
0341palmer_sem3_num51;65
0343palmer_sem3_num52;65
0345palmer_sem3_num53;65
0347palmer_sem3_num54;65
0349palmer_sem3_num55;65
0351palmer_sem3_num56;65
0353palmer_sem3_num57;65
0355palmer_sem3_num58;65
0357palmer_sem3_num59;65
0359palmer_sem3_num60;65
0361palmer_sem4_num1;80
0363palmer_sem4_num2;80
0365palmer_sem4_num3;80
0367palmer_sem4_num4;80
0369palmer_sem4_num5;80
0371palmer_sem4_num6;80
0373palmer_sem4_num7;80
0375palmer_sem4_num8;80
0377palmer_sem4_num9;80
0379palmer_sem4_num10;80
0381palmer_sem4_num11;80
0383palmer_sem4_num12;80
0385palmer_sem4_num13;80
0387palmer_sem4_num14;80
0389palmer_sem4_num15;80
0391palmer_sem4_num16;80
0393palmer_sem4_num17;80
0395palmer_sem4_num18;80
0397palmer_sem4_num19;80
0399palmer_sem4_num20;80
0401palmer_sem4_num21;80
0403palmer_sem4_num22;80
0405palmer_sem4_num23;80
0407palmer_sem4_num24;80
0409palmer_sem4_num25;80
0411palmer_sem4_num26;80
0413palmer_sem4_num27;80
0415palmer_sem4_num28;80
0417palmer_sem4_num29;80
0419palmer_sem4_num30;80
0421palmer_sem4_num31;80
0423palmer_sem4_num32;80
0425palmer_sem4_num33;80
0427palmer_sem4_num34;80
0429palmer_sem4_num35;80
0431palmer_sem4_num36;80
0433palmer_sem4_num37;80
0435palmer_sem4_num38;80
0437palmer_sem4_num39;80
0439palmer_sem4_num40;80
0441palmer_sem4_num41;80
0443palmer_sem4_num42;80
0445palmer_sem4_num43;80
0447palmer_sem4_num44;80
0449palmer_sem4_num45;80
0451palmer_sem4_num46;80
0453palmer_sem4_num47;80
0455palmer_sem4_num48;80
0457palmer_sem4_num49;80
0459palmer_sem4_num50;80
0461palmer_sem4_num51;80
0463palmer_sem4_num52;80
0465palmer_sem4_num53;80
0467palmer_sem4_num54;80
0469palmer_sem4_num55;80
0471palmer_sem4_num56;80
0473palmer_sem4_num57;80
0475palmer_sem4_num58;80
0477palmer_sem4_num59;80
0479palmer_sem4_num60;80
0481palmer_sem5_num1;95
0483palmer_sem5_num2;95
0485palmer_sem5_num3;95
0487palmer_sem5_num4;95
0489palmer_sem5_num5;95
0491palmer_sem5_num6;95
0493palmer_sem5_num7;95
0495palmer_sem5_num8;95
0497palmer_sem5_num9;95
0499palmer_sem5_num10;95
0501palmer_sem5_num11;95
0503palmer_sem5_num12;95
0505palmer_sem5_num13;95
0507palmer_sem5_num14;95
0509palmer_sem5_num15;95
0511palmer_sem5_num16;95
0513palmer_sem5_num17;95
0515palmer_sem5_num18;95
0517palmer_sem5_num19;95
0519palmer_sem5_num20;95
0521palmer_sem5_num21;95
0523palmer_sem5_num22;95
0525palmer_sem5_num23;95
0527palmer_sem5_num24;95
0529palmer_sem5_num25;95
0531palmer_sem5_num26;95
0533palmer_sem5_num27;95
0535palmer_sem5_num28;95
0537palmer_sem5_num29;95
0539palmer_sem5_num30;95
0541palmer_sem5_num31;95
0543palmer_sem5_num32;95
0545palmer_sem5_num33;95
0547palmer_sem5_num34;95
0549palmer_sem5_num35;95
0551palmer_sem5_num36;95
0553palmer_sem5_num37;95
0555palmer_sem5_num38;95
0557palmer_sem5_num39;95
0559palmer_sem5_num40;95
0561palmer_sem5_num41;95
0563palmer_sem5_num42;95
0565palmer_sem5_num43;95
0567palmer_sem5_num44;95
0569palmer_sem5_num45;95
0571palmer_sem5_num46;95
0573palmer_sem5_num47;95
0575palmer_sem5_num48;95
0577palmer_sem5_num49;95
0579palmer_sem5_num50;95
0581palmer_sem5_num51;95
0583palmer_sem5_num52;95
0585palmer_sem5_num53;95
0587palmer_sem5_num54;95
0589palmer_sem5_num55;95
0591palmer_sem5_num56;95
0593palmer_sem5_num57;95
0595palmer_sem5_num58;95
0597palmer_sem5_num59;95
0599palmer_sem5_num60;95
0601palmer_sem6_num1;110
0603palmer_sem6_num2;110
0605palmer_sem6_num3;110
0607palmer_sem6_num4;110
0609palmer_sem6_num5;110
0611palmer_sem6_num6;110
0613palmer_sem6_num7;110
0615palmer_sem6_num8;110
0617palmer_sem6_num9;110
0619palmer_sem6_num10;110
0621palmer_sem6_num11;110
0623palmer_sem6_num12;110
0625palmer_sem6_num13;110
0627palmer_sem6_num14;110
0629palmer_sem6_num15;110
0631palmer_sem6_num16;110
0633palmer_sem6_num17;110
0635palmer_sem6_num18;110
0637palmer_sem6_num19;110
0639palmer_sem6_num20;110
0641palmer_sem6_num21;110
0643palmer_sem6_num22;110
0645palmer_sem6_num23;110
0647palmer_sem6_num24;110
0649palmer_sem6_num25;110
0651palmer_sem6_num26;110
0653palmer_sem6_num27;110
0655palmer_sem6_num28;110
0657palmer_sem6_num29;110
0659palmer_sem6_num30;110
0661palmer_sem6_num31;110
0663palmer_sem6_num32;110
0665palmer_sem6_num33;110
0667palmer_sem6_num34;110
0669palmer_sem6_num35;110
0671palmer_sem6_num36;110
0673palmer_sem6_num37;110
0675palmer_sem6_num38;110
0677palmer_sem6_num39;110
0679palmer_sem6_num40;110
0681palmer_sem6_num41;110
0683palmer_sem6_num42;110
0685palmer_sem6_num43;110
0687palmer_sem6_num44;110
0689palmer_sem6_num45;110
0691palmer_sem6_num46;110
0693palmer_sem6_num47;110
0695palmer_sem6_num48;110
0697palmer_sem6_num49;110
0699palmer_sem6_num50;110
0701palmer_sem6_num51;110
0703palmer_sem6_num52;110
0705palmer_sem6_num53;110
0707palmer_sem6_num54;110
0709palmer_sem6_num55;110
0711palmer_sem6_num56;110
0713palmer_sem6_num57;110
0715palmer_sem6_num58;110
0717palmer_sem6_num59;110
0719palmer_sem6_num60;110
0721palmer_sem7_num1;125
0723palmer_sem7_num2;125
0725palmer_sem7_num3;125
0727palmer_sem7_num4;125
0729palmer_sem7_num5;125
0731palmer_sem7_num6;125
0733palmer_sem7_num7;125
0735palmer_sem7_num8;125
0737palmer_sem7_num9;125
0739palmer_sem7_num10;125
0741palmer_sem7_num11;125
0743palmer_sem7_num12;125
0745palmer_sem7_num13;125
0747palmer_sem7_num14;125
0749palmer_sem7_num15;125
0751palmer_sem7_num16;125
0753palmer_sem7_num17;125
0755palmer_sem7_num18;125
0757palmer_sem7_num19;125
0759palmer_sem7_num20;125
0761palmer_sem7_num21;125
0763palmer_sem7_num22;125
0765palmer_sem7_num23;125
0767palmer_sem7_num24;125
0769palmer_sem7_num25;125
0771palmer_sem7_num26;125
0773palmer_sem7_num27;125
0775palmer_sem7_num28;125
0777palmer_sem7_num29;125
0779palmer_sem7_num30;125
0781palmer_sem7_num31;125
0783palmer_sem7_num32;125
0785palmer_sem7_num33;125
0787palmer_sem7_num34;125
0789palmer_sem7_num35;125
0791palmer_sem7_num36;125
0793palmer_sem7_num37;125
0795palmer_sem7_num38;125
0797palmer_sem7_num39;125
0799palmer_sem7_num40;125
0801palmer_sem7_num41;125
0803palmer_sem7_num42;125
0805palmer_sem7_num43;125
0807palmer_sem7_num44;125
0809palmer_sem7_num45;125
0811palmer_sem7_num46;125
0813palmer_sem7_num47;125
0815palmer_sem7_num48;125
0817palmer_sem7_num49;125
0819palmer_sem7_num50;125
0821palmer_sem7_num51;125
0823palmer_sem7_num52;125
0825palmer_sem7_num53;125
0827palmer_sem7_num54;125
0829palmer_sem7_num55;125
0831palmer_sem7_num56;125
0833palmer_sem7_num57;125
0835palmer_sem7_num58;125
0837palmer_sem7_num59;125
0839palmer_sem7_num60;125
0841palmer_sem8_num1;140
0843palmer_sem8_num2;140
0845palmer_sem8_num3;140
0847palmer_sem8_num4;140
0849palmer_sem8_num5;140
0851palmer_sem8_num6;140
0853palmer_sem8_num7;140
0855palmer_sem8_num8;140
0857palmer_sem8_num9;140
0859palmer_sem8_num10;140
0861palmer_sem8_num11;140
0863palmer_sem8_num12;140
0865palmer_sem8_num13;140
0867palmer_sem8_num14;140
0869palmer_sem8_num15;140
0871palmer_sem8_num16;140
0873palmer_sem8_num17;140
0875palmer_sem8_num18;140
0877palmer_sem8_num19;140
0879palmer_sem8_num20;140
0881palmer_sem8_num21;140
0883palmer_sem8_num22;140
0885palmer_sem8_num23;140
0887palmer_sem8_num24;140
0889palmer_sem8_num25;140
0891palmer_sem8_num26;140
0893palmer_sem8_num27;140
0895palmer_sem8_num28;140
0897palmer_sem8_num29;140
0899palmer_sem8_num30;140
0901palmer_sem8_num31;140
0903palmer_sem8_num32;140
0905palmer_sem8_num33;140
0907palmer_sem8_num34;140
0909palmer_sem8_num35;140
0911palmer_sem8_num36;140
0913palmer_sem8_num37;140
0915palmer_sem8_num38;140
0917palmer_sem8_num39;140
0919palmer_sem8_num40;140
0921palmer_sem8_num41;140
0923palmer_sem8_num42;140
0925palmer_sem8_num43;140
0927palmer_sem8_num44;140
0929palmer_sem8_num45;140
0931palmer_sem8_num46;140
0933palmer_sem8_num47;140
0935palmer_sem8_num48;140
0937palmer_sem8_num49;140
0939palmer_sem8_num50;140
0941palmer_sem8_num51;140
0943palmer_sem8_num52;140
0945palmer_sem8_num53;140
0947palmer_sem8_num54;140
0949palmer_sem8_num55;140
0951palmer_sem8_num56;140
0953palmer_sem8_num57;140
0955palmer_sem8_num58;140
0957palmer_sem8_num59;140
0959palmer_sem8_num60;140
0961palmer_sem9_num1;155
0963palmer_sem9_num2;155
0965palmer_sem9_num3;155
0967palmer_sem9_num4;155
0969palmer_sem9_num5;155
0971palmer_sem9_num6;155
0973palmer_sem9_num7;155
0975palmer_sem9_num8;155
0977palmer_sem9_num9;155
0979palmer_sem9_num10;155
0981palmer_sem9_num11;155
0983palmer_sem9_num12;155
0985palmer_sem9_num13;155
0987palmer_sem9_num14;155
0989palmer_sem9_num15;155
0991palmer_sem9_num16;155
0993palmer_sem9_num17;155
0995palmer_sem9_num18;155
0997palmer_sem9_num19;155
0999palmer_sem9_num20;155
1001palmer_sem9_num21;155
1003palmer_sem9_num22;155
1005palmer_sem9_num23;155
1007palmer_sem9_num24;155
1009palmer_sem9_num25;155
1011palmer_sem9_num26;155
1013palmer_sem9_num27;155
1015palmer_sem9_num28;155
1017palmer_sem9_num29;155
1019palmer_sem9_num30;155
1021palmer_sem9_num31;155
1023palmer_sem9_num32;155
1025palmer_sem9_num33;155
1027palmer_sem9_num34;155
1029palmer_sem9_num35;155
1031palmer_sem9_num36;155
1033palmer_sem9_num37;155
1035palmer_sem9_num38;155
1037palmer_sem9_num39;155
1039palmer_sem9_num40;155
1041palmer_sem9_num41;155
1043palmer_sem9_num42;155
1045palmer_sem9_num43;155
1047palmer_sem9_num44;155
1049palmer_sem9_num45;155
1051palmer_sem9_num46;155
1053palmer_sem9_num47;155
1055palmer_sem9_num48;155
1057palmer_sem9_num49;155
1059palmer_sem9_num50;155
1061palmer_sem9_num51;155
1063palmer_sem9_num52;155
1065palmer_sem9_num53;155
1067palmer_sem9_num54;155
1069palmer_sem9_num55;155
1071palmer_sem9_num56;155
1073palmer_sem9_num57;155
1075palmer_sem9_num58;155
1077palmer_sem9_num59;155
1079palmer_sem9_num60;155
1081palmer_sem10_num1;170
1083palmer_sem10_num2;170
1085palmer_sem10_num3;170
1087palmer_sem10_num4;170
1089palmer_sem10_num5;170
1091palmer_sem10_num6;170
1093palmer_sem10_num7;170
1095palmer_sem10_num8;170
1097palmer_sem10_num9;170
1099palmer_sem10_num10;170
1101palmer_sem10_num11;170
1103palmer_sem10_num12;170
1105palmer_sem10_num13;170
1107palmer_sem10_num14;170
1109palmer_sem10_num15;170
1111palmer_sem10_num16;170
1113palmer_sem10_num17;170
1115palmer_sem10_num18;170
1117palmer_sem10_num19;170
1119palmer_sem10_num20;170
1121palmer_sem10_num21;170
1123palmer_sem10_num22;170
1125palmer_sem10_num23;170
1127palmer_sem10_num24;170
1129palmer_sem10_num25;170
1131palmer_sem10_num26;170
1133palmer_sem10_num27;170
1135palmer_sem10_num28;170
1137palmer_sem10_num29;170
1139palmer_sem10_num30;170
1141palmer_sem10_num31;170
1143palmer_sem10_num32;170
1145palmer_sem10_num33;170
1147palmer_sem10_num34;170
1149palmer_sem10_num35;170
1151palmer_sem10_num36;170
1153palmer_sem10_num37;170
1155palmer_sem10_num38;170
1157palmer_sem10_num39;170
1159palmer_sem10_num40;170
1161palmer_sem10_num41;170
1163palmer_sem10_num42;170
1165palmer_sem10_num43;170
1167palmer_sem10_num44;170
1169palmer_sem10_num45;170
1171palmer_sem10_num46;170
1173palmer_sem10_num47;170
1175palmer_sem10_num48;170
1177palmer_sem10_num49;170
1179palmer_sem10_num50;170
1181palmer_sem10_num51;170
1183palmer_sem10_num52;170
1185palmer_sem10_num53;170
1187palmer_sem10_num54;170
1189palmer_sem10_num55;170
1191palmer_sem10_num56;170
1193palmer_sem10_num57;170
1195palmer_sem10_num58;170
1197palmer_sem10_num59;170
1199palmer_sem10_num60;170
1201palmer_5ou6_DAC_num1lado1;180
1201palmer_sem11_num1;180
1202palmer_5ou6_DAC_num1lado2;180
1203palmer_5ou6_DAC_num2lado1;180
1203palmer_sem11_num2;180
1204palmer_5ou6_DAC_num2lado2;180
1205palmer_5ou6_DAC_num3lado1;180
1205palmer_sem11_num3;180
1206palmer_5ou6_DAC_num3lado2;180
1207palmer_5ou6_DAC_num4lado1;180
1207palmer_sem11_num4;180
1208palmer_5ou6_DAC_num4lado2;180
1209palmer_5ou6_DAC_num5lado1;180
1209palmer_sem11_num5;180
1210palmer_5ou6_DAC_num5lado2;180
1211palmer_5ou6_DAC_num6lado1;180
1211palmer_sem11_num6;180
1212palmer_5ou6_DAC_num6lado2;180
1213palmer_5ou6_DAC_num7lado1;180
1213palmer_sem11_num7;180
1214palmer_5ou6_DAC_num7lado2;180
1215palmer_5ou6_DAC_num8lado1;180
1215palmer_sem11_num8;180
1216palmer_5ou6_DAC_num8lado2;180
1217palmer_5ou6_DAC_num9lado1;180
1217palmer_sem11_num9;180
1218palmer_5ou6_DAC_num9lado2;180
1219palmer_5ou6_DAC_num10lado1;180
1219palmer_sem11_num10;180
1220palmer_5ou6_DAC_num10lado2;180
1221palmer_5ou6_DAC_num11lado1;180
1221palmer_sem11_num11;180
1222palmer_5ou6_DAC_num11lado2;180
1223palmer_5ou6_DAC_num12lado1;180
1223palmer_sem11_num12;180
1224palmer_5ou6_DAC_num12lado2;180
1225palmer_5ou6_DAC_num13lado1;180
1225palmer_sem11_num13;180
1226palmer_5ou6_DAC_num13lado2;180
1227palmer_5ou6_DAC_num14lado1;180
1227palmer_sem11_num14;180
1228palmer_5ou6_DAC_num14lado2;180
1229palmer_5ou6_DAC_num15lado1;180
1229palmer_sem11_num15;180
1230palmer_5ou6_DAC_num15lado2;180
1231palmer_5ou6_DAC_num16lado1;180
1231palmer_sem11_num16;180
1232palmer_5ou6_DAC_num16lado2;180
1233palmer_5ou6_DAC_num17lado1;180
1233palmer_sem11_num17;180
1234palmer_5ou6_DAC_num17lado2;180
1235palmer_5ou6_DAC_num18lado1;180
1235palmer_sem11_num18;180
1236palmer_5ou6_DAC_num18lado2;180
1237palmer_5ou6_DAC_num19lado1;180
1237palmer_sem11_num19;180
1238palmer_5ou6_DAC_num19lado2;180
1239palmer_5ou6_DAC_num20lado1;180
1239palmer_sem11_num20;180
1240palmer_5ou6_DAC_num20lado2;180
1241palmer_5ou6_DAC_num21lado1;180
1241palmer_sem11_num21;180
1242palmer_5ou6_DAC_num21lado2;180
1243palmer_5ou6_DAC_num22lado1;180
1243palmer_sem11_num22;180
1244palmer_5ou6_DAC_num22lado2;180
1245palmer_5ou6_DAC_num23lado1;180
1245palmer_sem11_num23;180
1246palmer_5ou6_DAC_num23lado2;180
1247palmer_5ou6_DAC_num24lado1;180
1247palmer_sem11_num24;180
1248palmer_5ou6_DAC_num24lado2;180
1249palmer_5ou6_DAC_num25lado1;180
1249palmer_sem11_num25;180
1250palmer_5ou6_DAC_num25lado2;180
1251palmer_5ou6_DAC_num26lado1;180
1251palmer_sem11_num26;180
1252palmer_5ou6_DAC_num26lado2;180
1253palmer_5ou6_DAC_num27lado1;180
1253palmer_sem11_num27;180
1254palmer_5ou6_DAC_num27lado2;180
1255palmer_5ou6_DAC_num28lado1;180
1255palmer_sem11_num28;180
1256palmer_5ou6_DAC_num28lado2;180
1257palmer_5ou6_DAC_num29lado1;180
1257palmer_sem11_num29;180
1258palmer_5ou6_DAC_num29lado2;180
1259palmer_5ou6_DAC_num30lado1;180
1259palmer_sem11_num30;180
1260palmer_5ou6_DAC_num30lado2;180
1261palmer_sem12_num1;190
1263palmer_sem12_num2;190
1265palmer_sem12_num3;190
1267palmer_sem12_num4;190
1269palmer_sem12_num5;190
1271palmer_sem12_num6;190
1273palmer_sem12_num7;190
1275palmer_sem12_num8;190
1277palmer_sem12_num9;190
1279palmer_sem12_num10;190
1281palmer_sem12_num11;190
1283palmer_sem12_num12;190
1285palmer_sem12_num13;190
1287palmer_sem12_num14;190
1289palmer_sem12_num15;190
1291palmer_sem12_num16;190
1293palmer_sem12_num17;190
1295palmer_sem12_num18;190
1297palmer_sem12_num19;190
1299palmer_sem12_num20;190
1301palmer_sem12_num21;190
1303palmer_sem12_num22;190
1305palmer_sem12_num23;190
1307palmer_sem12_num24;190
1309palmer_sem12_num25;190
1311palmer_sem12_num26;190
1313palmer_sem12_num27;190
1315palmer_sem12_num28;190
1317palmer_sem12_num29;190
1319palmer_sem12_num30;190
1321palmer_10_DAC_num1lado1;180
1322palmer_10_DAC_num1lado2;180
1323palmer_10_DAC_num2lado1;180
1324palmer_10_DAC_num2lado2;180
1325palmer_10_DAC_num3lado1;180
1326palmer_10_DAC_num3lado2;180
1327palmer_10_DAC_num4lado1;180
1328palmer_10_DAC_num4lado2;180
1329palmer_10_DAC_num5lado1;180
1330palmer_10_DAC_num5lado2;180
1331palmer_10_DAC_num6lado1;180
1332palmer_10_DAC_num6lado2;180
1333palmer_10_DAC_num7lado1;180
1334palmer_10_DAC_num7lado2;180
1335palmer_10_DAC_num8lado1;180
1336palmer_10_DAC_num8lado2;180
1337palmer_10_DAC_num9lado1;180
1338palmer_10_DAC_num9lado2;180
1339palmer_10_DAC_num10lado1;180
1340palmer_10_DAC_num10lado2;180
1341palmer_10_DAC_num11lado1;180
1342palmer_10_DAC_num11lado2;180
1343palmer_10_DAC_num12lado1;180
1344palmer_10_DAC_num12lado2;180
1345palmer_10_DAC_num13lado1;180
1346palmer_10_DAC_num13lado2;180
1347palmer_10_DAC_num14lado1;180
1348palmer_10_DAC_num14lado2;180
1349palmer_10_DAC_num15lado1;180
1350palmer_10_DAC_num15lado2;180
1351palmer_15ou16_DAC_num1lado1;190
1352palmer_15ou16_DAC_num1lado2;190
1353palmer_15ou16_DAC_num2lado1;190
1354palmer_15ou16_DAC_num2lado2;190
1355palmer_15ou16_DAC_num3lado1;190
1356palmer_15ou16_DAC_num3lado2;190
1357palmer_15ou16_DAC_num4lado1;190
1358palmer_15ou16_DAC_num4lado2;190
1359palmer_15ou16_DAC_num5lado1;190
1360palmer_15ou16_DAC_num5lado2;190
1361palmer_15ou16_DAC_num6lado1;190
1362palmer_15ou16_DAC_num6lado2;190
1363palmer_15ou16_DAC_num7lado1;190
1364palmer_15ou16_DAC_num7lado2;190
1365palmer_15ou16_DAC_num8lado1;190
1366palmer_15ou16_DAC_num8lado2;190
1367palmer_15ou16_DAC_num9lado1;190
1368palmer_15ou16_DAC_num9lado2;190
1369palmer_15ou16_DAC_num10lado1;190
1370palmer_15ou16_DAC_num10lado2;190
1371palmer_15ou16_DAC_num11lado1;190
1372palmer_15ou16_DAC_num11lado2;190
1373palmer_15ou16_DAC_num12lado1;190
1374palmer_15ou16_DAC_num12lado2;190
1375palmer_15ou16_DAC_num13lado1;190
1376palmer_15ou16_DAC_num13lado2;190
1377palmer_15ou16_DAC_num14lado1;190
1378palmer_15ou16_DAC_num14lado2;190
1379palmer_15ou16_DAC_num15lado1;190
1380palmer_15ou16_DAC_num15lado2;190
1381palmer_15ou16_DAC_num16lado1;190
1382palmer_15ou16_DAC_num16lado2;190
1383palmer_15ou16_DAC_num17lado1;190
1384palmer_15ou16_DAC_num17lado2;190
1385palmer_15ou16_DAC_num18lado1;190
1386palmer_15ou16_DAC_num18lado2;190
1387palmer_15ou16_DAC_num19lado1;190
1388palmer_15ou16_DAC_num19lado2;190
1389palmer_15ou16_DAC_num20lado1;190
1390palmer_15ou16_DAC_num20lado2;190
1391palmer_15ou16_DAC_num21lado1;190
1392palmer_15ou16_DAC_num21lado2;190
1393palmer_15ou16_DAC_num22lado1;190
1394palmer_15ou16_DAC_num22lado2;190
1395palmer_15ou16_DAC_num23lado1;190
1396palmer_15ou16_DAC_num23lado2;190
1397palmer_15ou16_DAC_num24lado1;190
1398palmer_15ou16_DAC_num24lado2;190
1399palmer_15ou16_DAC_num25lado1;190
1400palmer_15ou16_DAC_num25lado2;190
1401palmer_15ou16_DAC_num26lado1;190
1402palmer_15ou16_DAC_num26lado2;190
1403palmer_15ou16_DAC_num27lado1;190
1404palmer_15ou16_DAC_num27lado2;190
1405palmer_15ou16_DAC_num28lado1;190
1406palmer_15ou16_DAC_num28lado2;190
1407palmer_15ou16_DAC_num29lado1;190
1408palmer_15ou16_DAC_num29lado2;190
1409palmer_15ou16_DAC_num30lado1;190
1410palmer_15ou16_DAC_num30lado2;190
1471palmer_20_DAC_num1lado1;190
1472palmer_20_DAC_num1lado2;190
1473palmer_20_DAC_num2lado1;190
1474palmer_20_DAC_num2lado2;190
1475palmer_20_DAC_num3lado1;190
1476palmer_20_DAC_num3lado2;190
1477palmer_20_DAC_num4lado1;190
1478palmer_20_DAC_num4lado2;190
1479palmer_20_DAC_num5lado1;190
1480palmer_20_DAC_num5lado2;190
1481palmer_20_DAC_num6lado1;190
1482palmer_20_DAC_num6lado2;190
1483palmer_20_DAC_num7lado1;190
1484palmer_20_DAC_num7lado2;190
1485palmer_20_DAC_num8lado1;190
1486palmer_20_DAC_num8lado2;190
1487palmer_20_DAC_num9lado1;190
1488palmer_20_DAC_num9lado2;190
1489palmer_20_DAC_num10lado1;190
1490palmer_20_DAC_num10lado2;190
1491palmer_20_DAC_num11lado1;190
1492palmer_20_DAC_num11lado2;190
1493palmer_20_DAC_num12lado1;190
1494palmer_20_DAC_num12lado2;190
1495palmer_20_DAC_num13lado1;190
1496palmer_20_DAC_num13lado2;190
1497palmer_20_DAC_num14lado1;190
1498palmer_20_DAC_num14lado2;190
1499palmer_20_DAC_num15lado1;190
1500palmer_20_DAC_num15lado2;190
