;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
palmer2_IMG_7208_20170601;154.55342242289308;153.86265024639562;152.524744104456;72.50358614335062;14.88733607860368;155.43486530180112;160.67085618453862;127.9476023090992;129.12434382323102
palmer2_IMG_7213_20170601;154.96917576696103;156.61912231724398;151.51310958129716;70.43102061721251;23.294057503322183;157.78611305351941;163.15534611036094;126.33630750644792;130.9136976286544
palmer2_IMG_7218_20170601;155.44092634119943;156.42322754129515;153.40805822580876;73.91964904478165;19.742415342256802;157.71679665173468;163.01637405514117;126.90274618573532;129.88473967040682
palmer2_IMG_7223_20170601;156.7368558125786;156.28832605934932;154.55669811581933;73.22059802285166;15.375140712966536;157.78067710119456;163.19857295506833;127.76789571991456;129.31106166900648
palmer2_IMG_7228_20170601;154.86198854381;153.7787089057856;152.35533199999284;69.29893512490355;17.20555345686157;155.55477552235158;160.62608339495458;128.15475395492183;129.22623340692158
palmer2_IMG_7233_20170601;154.56374023884032;155.66733462068115;152.05750053137146;71.11111367866226;20.03286398498228;156.85624571330592;162.2596736396891;126.7853983254208;130.17154724651348
palmer2_IMG_7238_20170601;153.3816679303484;153.4951887998507;151.11379844410862;71.1772951563036;17.724977930223336;154.72334390717882;160.1168306103895;127.38757592137131;129.63346220207475
palmer2_IMG_7243_20170601;153.9769075007323;156.49928689057498;150.30845281376816;71.51569069581977;24.728161414573325;157.6342512217078;162.9366083899534;125.8134278348444;131.36856928905178
palmer2_IMG_7248_20170601;156.36605788912462;157.568795133084;152.94086996670669;71.69611022698045;21.18816694932056;158.7561740674654;164.2109164572438;126.6181074089256;130.68202324593835
palmer2_IMG_7253_20170601;154.30983973792226;155.0263224786201;152.41820239715506;71.9787187964392;18.813135747992398;156.19539996418825;161.55304432307742;127.063663435571;129.67822896349523
palmer2_IMG_7258_20170601;157.58625771828204;159.0164144661637;155.20737574838537;70.64413573548956;19.156803418906463;160.1595972494606;165.66136696200203;126.61906560785324;130.21732735339506
palmer2_IMG_7263_20170601;157.2634678663159;158.89880097593738;155.30368124321276;72.37573811514059;19.440420701070963;160.06848150112884;165.4668539192887;126.53317276091678;130.0997634838856
palmer3_IMG_9149_20170614;146.18962716031518;149.10497633834163;142.00723809415368;73.42535140844694;31.796603174475603;150.29882762265302;155.2625503016761;125.42315291486268;131.95067136997386
palmer3_IMG_9154_20170614;144.38875325520834;143.32551061894503;140.69648453128573;70.83759714273977;23.19316976692887;145.10787856420754;149.95557689971994;127.91283850371157;130.00379601274938
palmer3_IMG_9159_20170614;146.29136168624257;148.85643956341806;141.6827522072009;69.28781690279207;30.50671503933042;149.95033719760946;155.06266929092718;125.58231490858627;132.00397055041148
palmer3_IMG_9164_20170614;143.24941990088806;143.39510677217294;141.3296247289559;73.55605583731639;19.539384671853565;144.62746830972085;149.5781739509209;127.3939368060914;129.47773721046954
palmer3_IMG_9169_20170614;142.99304489463663;143.39968348792226;139.68724039825173;73.30884001164551;23.37888526306013;144.64985757905382;149.9115848689522;126.99884571830704;130.41544914507244
palmer3_IMG_9174_20170614;144.5199645521655;146.83059610053724;140.79459791702388;76.66011840652864;29.66909964465092;148.1160452746342;153.02448662372828;125.79519911470837;131.49091717615812
palmer3_IMG_9179_20170614;142.02292064078932;142.685599398166;140.20928198766862;71.20151687573232;19.27636741076532;143.83567639121085;148.81390595752242;127.08193613897464;129.63749755524478
palmer3_IMG_9184_20170614;142.56286721563146;144.8475967497928;139.52349314888045;71.83570134111011;27.511357450899485;146.00619315665008;150.89648281214278;125.918735052387;131.0764665852195
palmer3_IMG_9189_20170614;141.90587245834763;143.7136851704497;139.38577673780793;71.05245685620999;25.815656022715906;144.82942501812911;149.68308319803455;126.24530478618328;130.60290873404992
palmer3_IMG_9194_20170614;142.81981327874942;144.13509097838434;139.5236026047025;69.87687046101608;26.230799126853995;145.26837149830675;150.317397380562;126.43368579112726;130.8242301365312
palmer3_IMG_9199_20170614;145.28163624899975;148.2018073997271;141.9888351154371;69.53997504117012;28.61274117119628;149.25869607249516;154.29184823718634;125.52726103019975;131.4765086372421
palmer3_IMG_9204_20170614;145.6892687078475;146.92302364424367;143.1913476428541;70.28336091776335;22.164954054230257;148.03222293443858;153.2155883398348;126.6270503570459;130.28969177329822
palmer3_IMG_9209_20170614;142.29229677720983;143.3523320397341;140.55166543647476;75.55063389489025;20.8391564277192;144.610035921157;149.46672682550656;126.83268848727924;129.7999707410801
palmer3_IMG_9214_20170614;142.6740057883766;143.85442431484336;140.15925520699378;71.06206106038523;23.069029059320695;145.03015828841234;150.02964181991595;126.64253871867142;130.29634681007445
palmer3_IMG_9219_20170614;145.04770281198205;147.90713295851552;140.72889394808098;69.91896585290924;30.93087627618456;149.01664381546138;153.9838119248686;125.43742671315945;131.99909834301405
palmer3_IMG_9224_20170614;143.71075179907194;144.97441987856155;140.47072584224608;67.95247379088434;25.552456577128343;146.05696313175153;151.15903462085976;126.49741771333449;130.75642284084574
palmer4_IMG_0084_20170628;133.68389822807714;132.53442304669642;130.49579541171914;63.400965868091276;27.212404799668487;134.6584353209305;138.27908354498885;128.07400631305012;129.67111249312342
palmer4_IMG_0089_20170628;133.92629476023092;136.06151260913208;129.36149350878415;64.36624749719579;37.79086921876786;137.08267397503357;141.58886595954075;125.71469092488998;131.97997511038236
palmer4_IMG_0094_20170628;137.96077161386887;139.2279471356846;135.5020976892933;65.94678370681156;24.66870189748728;140.2781667617777;145.05217213711347;126.59852994300483;130.31384506190702
palmer4_IMG_0099_20170628;137.11539920062086;135.47683549766734;135.46103506694388;71.93991009328919;15.339555737740055;137.87854143447078;141.7436832101802;128.6966717392547;128.40700513912108
palmer4_IMG_0104_20170628;134.5768504899334;132.7137498615755;131.58517047200078;68.90628650387946;24.83369011131116;135.32095137370683;138.5876206972308;128.59781789409007;129.19264219098295
palmer4_IMG_0109_20170628;135.01758080418378;138.13410632251654;130.3248302178891;67.82765050538337;40.11625559056355;139.2783354387253;143.58827614838748;125.13842991121186;132.44672699742085
palmer4_IMG_0114_20170628;137.64729064187887;138.82471741308728;134.75156090365294;68.26535328610825;28.7562720251236;139.90233024244827;144.54821939211106;126.56707174809601;130.56204481783337
palmer4_IMG_0119_20170628;139.08856349085147;142.58050182675683;134.07998016734183;68.52296886609797;37.99249465726095;143.6271267137846;148.24318555178684;124.90473916359457;132.7172656205347
palmer4_IMG_0124_20170628;135.18297452364112;134.8199556103895;132.5663963705097;67.76876003577604;24.472218761609806;136.43205528451142;140.57036524643132;127.62343050063228;129.70332337123486
palmer4_IMG_0129_20170628;135.18017846043378;136.43261450831622;132.32184063946758;68.86832581822274;29.07302483871313;137.50713918761792;142.08969332499208;126.49504295178184;130.59708095109238
palmer4_IMG_0134_20170628;138.10800565798968;137.91147027802782;133.90585297844865;68.79795772515861;31.07757900466536;139.41336328884103;143.87217016791337;127.23995211182199;130.7506374782986
palmer4_IMG_0139_20170628;140.1872337002922;143.82712566443757;135.2426600968614;69.13008112791853;36.714281791195134;144.88148630401238;149.60264528097494;124.85168099806742;132.73865879165234
palmer4_IMG_0144_20170628;136.01672340954718;138.65470377604166;132.84128403456504;70.2087214800883;34.318163738765286;139.77956881215707;144.13981555159037;125.62151784247114;131.38666231969094
palmer4_IMG_0149_20170628;135.22545175504402;134.6016321029628;132.24216255010072;66.90442860153749;26.33349257732125;136.39551551515348;140.39740746545638;127.73933299709576;129.79241750793042
palmer4_IMG_0154_20170628;137.91483522126487;134.55620827171208;133.4696426147405;62.06208400089663;29.48647280092593;138.56011798232453;140.97324773564316;129.39860065113098;129.4563585515975
palmer4_IMG_0159_20170628;138.27551263949616;141.21459620457892;133.30713979043423;66.63179251239569;38.13383851576789;142.23529608106853;146.879997849955;125.2228139311307;132.4826436890932
palmer5_IMG_0087_20170712;129.4002657080547;126.81921805341221;127.50750394733082;86.89499033930971;21.93008965665366;129.98589052497715;132.56552206352524;129.2813245147998;128.13475669438728
palmer5_IMG_0092_20170712;131.85560153704776;132.43784020052794;127.18402822430842;70.960185933124;34.396552805819894;134.364238834948;138.17969179785737;126.78783889442587;131.25980709653277
palmer5_IMG_0097_20170712;133.4401356470765;132.69769898298182;130.54807840006288;66.71906245981225;25.28486198631116;134.61862125405452;138.5309859887617;127.86448861302229;129.64588490762173
palmer5_IMG_0102_20170712;134.23350577230153;135.5595988346443;130.1259517242334;67.68013235614569;31.88478650030721;136.91506976148122;141.28967714941987;126.36503131519348;131.2879259678998
palmer5_IMG_0107_20170712;130.28304700672658;132.55503635205903;126.68711799304128;67.71957122565513;35.63001141332305;133.64817650284348;137.91258559992283;125.74240406735822;131.53240612363183
palmer5_IMG_0112_20170712;128.9862815183649;128.34305854731082;126.15273133859169;66.58826135706019;25.192039318808582;129.85493626221708;133.73781205793466;127.79830138629902;129.65845692185
palmer5_IMG_0117_20170712;132.02584513737068;135.03730646245927;128.759899640007;67.02445285484896;35.86510365315644;136.05224307966822;140.37801570046366;125.34239366319444;131.63995157598524
palmer5_IMG_0122_20170712;130.4601811329197;129.14661465031293;128.8564208649477;68.29615826251357;17.0618805503758;131.15757558200804;134.65184597997398;128.50341127079048;128.53514938459148
palmer5_IMG_0127_20170712;131.6039108046125;131.32358462068115;128.15005896437043;68.19185975767675;28.986334767143198;133.108053827482;137.05570302229796;127.43791979461376;130.24138793108068
palmer5_IMG_0132_20170712;130.6587374547218;130.6507856371635;128.34569274316272;64.18719312182071;23.284760121509915;131.90904226769692;136.17579682275593;127.43521309334992;129.66325846577428
palmer5_IMG_0137_20170712;131.27183707838577;131.80394101240998;128.08418358347978;65.7946212482496;30.188550742401837;133.22850395938715;137.35841808484795;126.96617926731469;130.43813312462493
palmer5_IMG_0142_20170712;131.02459172587663;129.12541884573616;128.15752088200514;80.06868986348665;27.319424127300525;132.2260753350766;135.01258669392288;128.66644295481822;129.09517783752358
palmer5_IMG_0147_20170712;130.9099620091735;128.83186173580748;127.27644387913666;72.83721714516889;28.077286248017405;132.06953682046966;134.95889099428086;128.62074221875716;129.5505732783565
palmer5_IMG_0152_20170712;131.9887881180877;131.04784402729553;128.2525754770733;70.18584599470951;29.91118181923725;133.6884674644383;137.09471997617314;127.8427840426026;130.13724906094606
palmer5_IMG_0157_20170712;133.1932020287673;135.68862341526278;128.36846976853641;67.59895096557784;38.092150750528695;136.83107907923596;141.1992621751043;125.50590531183913;132.23749128148933
palmer5_IMG_0162_20170712;131.69763646869285;132.49094943799653;127.7910578779614;72.26544047121484;32.598298528502944;133.89658004418868;138.12800046260574;126.64534527534865;131.01838947116482
palmer6_IMG_0084_20170726;127.04393102351965;125.22423116355164;125.98345336076818;86.59398308899176;19.450149152395547;127.9092951156693;131.10084732537078;128.9390010127315;127.9467420678298
palmer6_IMG_0089_20170726;129.73079187073117;130.50327597200786;126.52044356790479;73.24379322416553;29.591975096539922;131.96574624423081;136.2561982917524;126.80497244236184;130.5306749243577
palmer6_IMG_0094_20170726;125.88412072312956;124.26685842924812;124.64160636270434;80.37061199926055;17.149446156889432;126.56753256771192;129.90715824331275;128.7527793741248;128.16438355552697
palmer6_IMG_0099_20170726;125.45088330457676;127.08758681671884;121.56680204359208;67.38511235603852;34.08872971188057;128.17829052890664;132.69828924066573;126.12440550027506;131.3438508601073
palmer6_IMG_0104_20170726;126.3948136248107;124.29836110977152;125.25098521403106;85.35650269168667;16.892381763153008;127.03351547317956;130.2824943692487;129.1401109316058;127.82712064096792
palmer6_IMG_0109_20170726;123.92593708919182;123.00717139363998;121.77453758403706;74.00990047725195;23.64424156325017;125.10562391939587;128.75578005999586;128.0950655908851;129.0911452193537
palmer6_IMG_0114_20170726;116.69448005526264;114.36902927142276;113.15463757787495;80.87537988593822;30.49806082908236;117.78645208190443;120.25456343146291;128.8024621587613;129.35338456825846
palmer6_IMG_0119_20170726;120.03426715168823;122.62738960869629;113.16374579814672;66.74300225096093;47.65967528068914;123.66531557659607;128.03665659293551;125.09129235119812;133.5088212685221
palmer6_IMG_0124_20170726;121.30582916720249;122.60773561858782;116.99166561731968;67.94980074686714;36.85977291461264;123.94995586044668;128.1383413865133;126.26247578687628;131.47500622910238
palmer6_IMG_0129_20170726;122.27932070857271;119.26309612956177;119.0283041815808;73.56909877391618;28.08831371277721;122.91344332945744;125.06425207458132;129.33934888242314;128.8249585396305
palmer6_IMG_0134_20170726;127.77881691038307;128.40879874105153;124.66078652799213;70.72930916575575;26.771567429698216;129.61663184844036;134.37484784468592;126.86899232101266;130.42595271776406
palmer6_IMG_0139_20170726;126.42403715715378;124.48738818872887;123.84288523760787;66.4842320543803;23.7131620598101;127.04344776573929;130.15638541041523;128.7540334554148;128.83378672937744
palmer6_IMG_0144_20170726;121.9651140126672;118.83240962889731;119.31363926710036;79.46719060338792;28.11523370520405;122.53174950033224;124.57975997192214;129.47342115697873;128.33726375180402
palmer6_IMG_0149_20170726;121.8298142812107;123.98661580236194;116.98772431466476;67.07811121336663;43.017691711230434;125.34528377691687;129.21878114551183;125.68291066976023;132.0987589015882
palmer6_IMG_0154_20170726;127.33476714320416;124.02908147978468;124.29891385888205;76.70623804414224;27.07365857731768;127.95993548525377;130.25242499624915;129.57239405837404;128.5676474377179
palmer6_IMG_0159_20170726;130.90274590665368;131.9551945020469;126.45309407775349;69.63427684140304;34.32946247088621;133.3341346883752;137.77231910820691;126.45285306284292;131.39190810578128
palmer7_IMG_0090_20170809;121.30664135061228;120.03739387083121;118.36011378493656;71.33349977762775;29.26309746915366;122.2564886482982;125.7904007523148;128.17791884796878;129.39373994189742
palmer7_IMG_0095_20170809;119.8569008295646;116.67540990396023;117.30913399625273;82.02527223856525;26.525895595332504;120.45811364026063;122.78219854270262;129.5207022765918;128.27922051826133
palmer7_IMG_0100_20170809;113.48725534586477;109.84411961573359;110.6937843605324;88.74829659725796;33.50764694876686;114.00428976399964;115.57020136968808;129.67088409270337;128.1920689572795
palmer7_IMG_0105_20170809;112.96044229752516;110.98894395727952;109.57313541086175;70.13091753561528;32.58685919504816;113.57877793942188;116.36657123190659;128.56260342765847;129.26011777022248
palmer7_IMG_0110_20170809;121.92721963680985;120.55309935797823;118.87758468676769;74.05473019949204;30.993800480288357;123.0037261865212;126.23565994772021;128.2048504501922;129.42466397453347
palmer7_IMG_0115_20170809;120.61157567042109;117.00253478696915;116.32280135013005;68.02572557879301;33.70251716017233;121.31177126200278;123.2448971595293;129.56091275103952;129.18000660195543
palmer7_IMG_0120_20170809;118.76979972654465;120.4475834989962;110.22499417277521;67.32000964059642;52.51261728127143;121.66375640324932;125.8922405478395;125.44903031407179;134.00634994471952
palmer7_IMG_0125_20170809;116.47091394327632;117.37424100955221;108.34547762702904;68.19451717312171;51.74646866828489;118.60532463223736;122.93328089947344;125.96973432096979;133.4792226504451
palmer7_IMG_0130_20170809;122.54566082738556;119.94135244305842;119.38500172807356;72.79813382567801;29.64674341858496;123.2129030720415;125.95400873994413;129.04267102569872;128.92719429619626
palmer7_IMG_0135_20170809;123.66036081684742;120.7205791569323;120.73950412996186;75.12850978661194;27.808428756930155;124.32361984078504;126.81570938312684;129.35788554124872;128.63439003691914
palmer7_IMG_0140_20170809;118.0684878641904;116.047961688118;116.68148701846135;84.60231205748812;19.93061315800755;118.67265503320402;121.62722802042252;128.9459662208505;128.047329568187
palmer7_IMG_0145_20170809;121.37351193665695;122.04129984174955;118.83003916520205;70.36300361957733;30.65025744723794;123.44821511658022;127.29522892062828;126.95709622020748;130.04822547609098
palmer7_IMG_0150_20170809;122.77980279421007;121.38272090540336;119.4110528276999;76.46388147648034;32.93628939963063;124.15554325363657;127.34967133112568;128.19099253936616;129.62859948345334
palmer7_IMG_0155_20170809;120.08025902572372;116.71456673355696;117.23546799536322;80.44252051138473;29.122975095200328;120.7392434677033;122.76245753493656;129.59185001214564;128.37603449984994
palmer7_IMG_0160_20170809;123.7767529341528;121.64378872536938;122.32367638272676;84.79549628084635;18.473651455154034;124.35070398903677;127.71409000628715;129.04940694033635;128.03552307491714
palmer7_IMG_0165_20170809;124.42110412067402;122.94602689320057;122.08619788317688;71.46784689178955;25.263227297935963;125.34076801259931;129.0079124112297;128.45936682848938;128.92008212368185
