;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
tommy5_IMG_0054_20170719;134.1542395516297;131.53208450994157;129.79872793468866;66.91131092240727;28.900286974076213;134.90519261545495;138.34369574652777;128.87901124051572;129.74562768364913
tommy5_IMG_0059_20170719;136.4190429352602;136.4909928072845;131.77076160935;69.64602349956776;30.789364410525977;138.00265043840378;142.95197401147047;127.0506271411144;131.05732867289308
tommy5_IMG_0064_20170719;132.50256570921567;136.13886131562214;126.81885591706677;72.10080607710334;41.93384726776835;137.2849147327425;142.00644326962234;124.72346195871555;133.1740997272591
tommy5_IMG_0069_20170719;133.6210952570409;131.2387311854317;128.00829497635175;67.2993863441108;34.790539400077165;134.38152995238198;137.8530487772205;128.49174180660935;130.60881404588906
tommy5_IMG_0074_20170719;141.25570727550223;143.5306646541531;136.73083468185584;71.65954321925368;31.506976483017546;144.677241349362;150.0091854142554;125.7597792441844;131.84708407680685
tommy5_IMG_0079_20170719;140.8320509531643;141.91611782469926;136.5345563360911;71.38386145627929;30.472568060199475;143.24935202823144;148.44961727859226;126.48940304658922;131.2656079760195
tommy5_IMG_0084_20170719;139.18540571550284;137.1027109767947;131.35003698389988;68.51341696182341;36.913551445687595;140.72384809608266;144.29070963988198;128.04367644524106;131.9941859478595
tommy5_IMG_0089_20170719;140.09843070157106;131.43083960485612;131.45168694808814;74.38197603648692;37.62152588002258;140.68415900196828;140.39417346732824;132.09571205561272;130.1088747740555
tommy5_IMG_0094_20170719;138.53221584576474;139.16095302810282;132.80566769056142;73.13736688921753;33.02321641151906;140.8849584146019;145.82551860068017;126.61085413273035;131.8594477844936
tommy5_IMG_0099_20170719;137.65789239549395;137.70697788958904;132.71836107181642;72.13703807522077;31.28998425086448;139.79379064545108;144.43299802231581;127.07381888181585;131.2018659510567
tommy5_IMG_0104_20170719;139.75877131290724;138.45927501062744;134.45655083885245;71.11891099662066;31.88511760277349;141.37923138011905;145.35226215768958;127.9078450632466;130.84970459765805
tommy5_IMG_0109_20170719;136.89645981581504;133.84474771688886;132.8733429248114;72.95223299923911;27.073371960465966;137.59493341781692;140.83644174472022;129.2066970776356;129.34512051415322
tommy5_IMG_0114_20170719;140.1305119183492;137.13214934618983;136.67068393534595;66.40114386636589;23.48485329012703;140.82139176454618;144.1735800214156;129.3070576287973;129.01329544967422
tommy5_IMG_0119_20170719;140.89539517514714;144.51576080112957;135.20800954280622;69.37756303003187;36.12222051424254;145.5836387602881;150.77716268182726;124.83662778054628;133.01434602462706
tommy5_IMG_0124_20170719;135.55788772924882;134.69153792072115;129.9353933242777;67.30315807675683;32.898378781221425;136.88636727457347;141.3000795271062;127.53750025675512;131.22422435395947
tommy5_IMG_0129_20170719;135.64509538564172;134.36480989181456;129.3100742781386;66.48374237772204;34.845587808463364;136.85032745207837;141.125579094418;127.73167773169581;131.44235847658035
tommy5_IMG_0134_20170719;139.4162088611325;140.19415073891892;134.09092747985252;68.27377803542595;32.30534920258559;142.00043810236986;146.8415663535594;126.59471160372372;131.6893539951989
tommy5_IMG_0139_20170719;141.10549526275645;142.32037026990102;136.11436179832177;71.94053529199532;30.890158208036837;143.63527718165938;148.8684326506773;126.32728066638442;131.69404390646434
tommy5_IMG_0144_20170719;137.90953747017176;134.28439044996;134.38153832483138;78.52657114036779;26.338968215056294;138.5328397606953;141.30359634657566;129.70316641571642;128.78035805505544
tommy5_IMG_0149_20170719;140.75798988429497;143.57726392148564;134.73771493752145;65.71354814136089;35.535061306423614;144.72263018377416;149.8405018803405;125.28434629924341;132.84498962486072
tommy5_IMG_0154_20170719;141.25057714084647;137.83211419306556;136.3977024547575;68.53742953746571;27.085479080486248;141.91397274734226;145.12340744848822;129.2897816375886;129.7407747887017
tommy5_IMG_0159_20170719;142.44102932232724;145.46804810965722;136.16552064579048;74.29308719225108;35.41599631255001;146.68956085051585;151.87009915882558;125.11175076624657;133.07032812857224
tommy5_IMG_0164_20170719;138.64933480331214;137.32633000266134;135.34049367534007;68.70015735739598;25.67135434527892;139.68986733798081;143.9062637866334;128.18185451317444;129.62671384039567
tommy5_IMG_0169_20170719;137.91238778685127;136.92594529419225;134.0652302557549;70.02793294717364;26.62003329555684;139.05595397251514;143.61600218442788;127.84324542038179;130.14409482212005
tommy5_IMG_0174_20170719;138.47593121731396;140.47782093496372;133.45295358805228;72.05202707047323;34.55219239844107;141.67376912713976;146.78801890208834;125.80816217814072;132.09668169688786
tommy5_IMG_0179_20170719;138.64531742300025;140.46507488542022;133.04146913267678;71.63550256799769;35.05555371361668;141.68570031408962;146.86074869568398;125.851782583787;132.30881076388889
tommy5_IMG_0184_20170719;140.16026944551612;138.61448972934886;136.30353360902134;66.14598855854553;26.37282835407021;140.96512517593308;145.28250028577958;128.2318206214992;129.89660504990422
tommy5_IMG_0189_20170719;139.0401836267933;140.93772750735883;134.06217721416678;69.83958833447645;33.480003744159376;142.08597707377757;147.33205564173596;125.90491264074646;131.9805223894926
tommy5_IMG_0194_20170719;140.63208208751286;137.90793822070046;136.91280986993456;69.19212131299655;24.80274458938829;141.36204888126215;144.9623867709941;129.05318994788095;129.32147984271404
tommy5_IMG_0199_20170719;142.62066887610027;143.47841599285195;137.2371215541231;70.59913867589377;30.931964973690416;144.7540654381716;150.1310758307256;126.48224119754158;131.76405918451002
tommy5_IMG_0204_20170719;140.83736120711518;141.0061442615455;137.30522439727295;72.78305041152264;26.780256748417496;142.46530523941186;147.55625275732666;127.13547337605742;130.46885934418938
tommy5_IMG_0209_20170719;141.35520948314968;143.35970989797667;136.8793598134931;70.62411826944373;31.0911343909858;144.50337476691098;149.78967620054226;125.90497046646375;131.74904057311315
tommy5_IMG_0214_20170719;139.38738419227965;138.0698652437521;135.9396273835805;72.74587400111095;24.594565476573216;140.2163019516068;144.7658227014389;128.1188288349837;129.74418762234941
tommy5_IMG_0219_20170719;139.84550681896934;142.32743778935185;135.13982425893775;71.79554322237941;32.95398267371828;143.48505718717848;148.6751105609854;125.59239221196987;132.07975254835034
tommy5_IMG_0224_20170719;139.64624129488527;142.8011256367527;133.87067412283523;68.05284896592435;34.678434032689616;143.89618765539262;149.16461603053912;125.13002960944642;132.8301005073481
tommy5_IMG_0229_20170719;139.49681405973152;136.2242050973258;135.61354219134017;74.68856095679013;25.831182171996456;140.13049818753214;143.27514045621143;129.38373134841535;129.1798100726595
tommy5_IMG_0234_20170719;138.21492518602466;142.07233561867713;132.22788970068157;68.04832360119813;37.231430744438015;143.10182656705464;148.27824038351622;124.67040345829048;133.25514833077918
tommy5_IMG_0239_20170719;137.95913987929384;136.8443847991148;132.62776168034836;69.22724156146406;31.354021488393773;139.14066775530836;143.5739628321295;127.69975129359925;130.99603715224194
tommy5_IMG_0244_20170719;133.22673798653977;129.77315931141405;128.81021197702333;76.42290436474765;30.09622952880301;134.00855106167123;136.81700493594965;129.42913826731822;129.42695238822444
tommy5_IMG_0249_20170719;133.6087121252715;132.72167276627516;129.13134413982124;68.1530120947288;31.35145750948431;134.85944867755487;139.2211777312493;127.70424221965021;130.54739643614968
tommy5_IMG_0254_20170719;144.12793599474526;147.29211258332262;137.5388505653971;69.17248473758288;34.06320791850637;148.38496461021447;153.73537729382787;125.03013211055384;133.22471715633216
tommy5_IMG_0259_20170719;141.01877862261375;141.23874000441168;135.17396833561958;68.09501396078032;31.66765662508573;142.97130705768458;148.0043774514532;126.85361531296441;131.73990656569717
tommy5_IMG_0264_20170719;137.9017202816001;135.74501124810672;134.5850818914859;68.58924601292796;23.668925274437733;138.7102304745549;142.6206113294646;128.72937290800397;129.30831773825088
tommy5_IMG_0269_20170719;138.6887073630223;138.92377208540523;135.01300816302654;72.87430452853509;27.01396429674997;140.41543189782664;145.47383910965362;127.08293497219007;130.56022715906494
tommy5_IMG_0274_20170719;141.53058941374098;137.98218889764092;137.87134084889047;68.18416916054025;23.12890742214292;142.12002469984208;145.2042634856717;129.61458355659866;128.9068919994213
tommy5_IMG_0279_20170719;142.96315698052413;145.7190552036894;136.42358895202833;67.68477928883745;34.9078139735511;146.80192448005977;152.17069973136714;125.25448556768332;133.07359310476323
tommy5_IMG_0284_20170719;138.55462878122142;137.96582215443888;134.80838717376471;68.31024061080032;25.510854880669154;139.5408820007073;144.55014438568105;127.57559412017392;130.26497758639474
tommy5_IMG_0289_20170719;138.76188625480464;139.50409742092836;134.12109938744928;67.0205580471965;31.72265552438772;140.7682830852409;145.90129395647574;126.62223541720249;131.3580532693187
tommy5_IMG_0294_20170719;137.82476122890586;135.39979138088705;132.99458034604342;71.46571638249458;30.186797104963283;138.4687907459205;142.21542273278538;128.6615987672182;130.12806565607852
tommy5_IMG_0299_20170719;136.87550536104678;133.57481252411264;132.1366787855081;71.88799912078117;31.411945777338392;137.77720030203332;140.62178905401592;129.30560272035393;129.69871439364712
tommy5_IMG_0304_20170719;138.31672306348594;140.21243734058856;132.69505256335376;70.59523426783267;34.99310980902778;141.70570382605308;146.58101823943687;125.88395260434528;132.28514731938728
tommy5_IMG_0309_20170719;137.37243987241726;134.226662801944;133.2418220146748;71.07955250262559;27.402422227759203;138.0418595120849;141.1595637038466;129.2736531184807;129.38210028363622
tommy5_IMG_0314_20170719;139.3726569979388;139.81288451869355;134.47320269186528;69.0403010085341;29.70195313616326;141.45252676058095;146.44009177544154;126.84933950304712;131.28387180462678
tommy5_IMG_0319_20170719;138.10573237052398;138.79292605050802;133.26893351292796;68.3391185284315;31.350115964006058;140.4126135639039;145.32850282073403;126.70352174246972;131.36158677787066
tommy5_IMG_0324_20170719;140.0670403235025;137.61759495920495;135.97680518940044;70.1861060429884;25.7062931348594;140.75248600349727;144.57633284929412;128.78188758993127;129.66956833436927
tommy5_IMG_0329_20170719;141.1180700678012;141.6342847115055;135.5861272197038;66.15916696137688;32.14690104389932;143.2869971283615;148.26059343698205;126.69458532485996;131.71049856038522
tommy5_IMG_0334_20170719;134.66565427008317;136.82139846250573;128.57428489235042;65.7086230758995;37.75431945828689;138.13458198927609;142.96009830148677;125.65035105122242;132.6496715432277
tommy5_IMG_0339_20170719;132.70104751621798;127.41462328666195;127.8576112598058;79.46424472915237;32.153923966102965;133.2090379028599;134.6412712414623;130.59965358153292;128.89849409775806
tommy5_IMG_0344_20170719;135.26694801445691;135.16995586714464;130.95301236264714;67.09793081052455;30.94066601383888;136.91705832985042;141.63894727276946;127.2373306420932;130.76620576890792
tommy5_IMG_0349_20170719;136.3238280915102;133.45397245933;132.14856660317;70.69108558518731;27.59566846305941;136.9890731720822;140.3447225437243;129.05417064078932;129.53369626227067
tommy5_IMG_0354_20170719;135.19266781067816;137.90442932714978;128.95645801629658;68.47898397982038;37.49100687299954;139.17413550552627;144.1106078710848;125.3187754299197;132.93048305014358
tommy5_IMG_0359_20170719;135.57081093982194;137.06987869548755;130.5608988527735;68.97279623735425;35.222881747970966;138.25291595668295;143.3541227392154;126.09643677483423;131.89605458926326
tommy5_IMG_0364_20170719;136.69291686314014;138.7811825180577;131.8025704424404;68.605449604999;35.63626200497614;139.9938832000886;144.8958325519047;125.7794962509288;132.04922564889833
tommy5_IMG_0369_20170719;135.49883829473524;133.73208407457417;131.20981821514562;68.17699112475708;30.502328154917556;136.50389798918323;140.28177612472138;128.3036453533129;130.06174960526693
tommy5_IMG_0374_20170719;138.54093809611842;139.41942008619827;134.2678630115455;69.20498664203603;29.47757115688943;140.88595719200103;145.904928994931;126.64133403483295;131.14426885743526
tommy5_IMG_0379_20170719;140.43249176820774;139.6908080663973;135.8886365990798;71.48493567502929;30.00227579920053;142.1105689671032;146.4247077903521;127.64558160168751;130.62664574447373
tommy5_IMG_0384_20170719;137.34062662983683;137.93918308559813;133.5301834057606;68.55530030748099;29.21754553942687;139.34481536628016;144.388068891193;126.8407820783143;130.8012566376779
tommy5_IMG_0389_20170719;138.07441276756114;137.789134168167;134.05179878168582;67.97504948675768;28.962222615169182;139.5417401209562;144.31282395797612;127.39386697986325;130.51838444769518
tommy5_IMG_0394_20170719;132.3743037471065;132.9486747082369;127.91549061660524;65.99322847454418;33.70807384321773;134.06892697125414;138.97877277082978;126.70298880815615;131.2115156455404
tommy5_IMG_0399_20170719;132.52136531876928;132.84550291182632;128.0188092657786;67.61487067579732;32.35349592183571;134.04812857894305;139.05153655657008;126.86268820149964;131.1245538042624
tommy5_IMG_0404_20170719;139.81140276259578;136.89597666966736;136.1549039892154;66.42174533866671;23.741855337023463;140.48956926761832;143.88220030649862;129.16788390917924;129.1765915914709
tommy5_IMG_0409_20170719;137.52982037635388;139.19752165450316;132.77777001930798;71.56852230286566;32.50161426406393;140.49420364163595;145.59749873631833;126.07143468730352;131.7733366398927
tommy5_IMG_0414_20170719;135.27194346430971;132.7501956362347;132.45469115038796;69.71748972309742;23.8020373964942;135.97472547296525;139.41090759361072;129.0718305925283;128.76522278753
tommy5_IMG_0419_20170719;136.21756658218308;136.75660078330404;132.7741223663623;69.32236944337275;28.597973844914552;138.23385479180956;143.07227656500058;126.93201844573404;130.55300904715722
tommy5_IMG_0424_20170719;136.8805261515132;138.36948880726308;131.80354577698117;67.7532413100673;33.25099073984768;139.7701974737083;144.630423616916;126.18213672053612;131.8385604767697
tommy5_IMG_0429_20170719;133.79789180607352;130.62158504533178;129.67581362347107;69.95779174748871;29.08925271088749;134.48753827883874;137.4821231460048;129.29847810079806;129.33764319121155
tommy5_IMG_0434_20170719;133.86093997824506;134.00079543851095;128.75664063616327;64.53245317679756;33.166543870741876;135.7087502813143;140.33216688368054;126.96901278327904;131.35027872442274
tommy5_IMG_0439_20170719;133.19363907062686;131.8454754501922;127.99702794790596;67.50928638599537;34.570903036765536;134.38201851271359;138.31776035415234;127.89222966365526;130.79442421660664
tommy5_IMG_0444_20170719;136.02325905519476;138.53039104250615;130.3902049263046;71.53955491165839;37.2842238382166;139.6255098821695;144.6687286335091;125.38868968040907;132.66694066902792
tommy5_IMG_0449_20170719;134.474925183792;139.02431978871957;127.75423668267031;70.27731461387603;43.31589675854482;140.07388558232952;144.905642104356;124.10645803862312;134.03746313889604
tommy5_IMG_0454_20170719;136.5234801436757;137.34767266000085;132.6272831111397;70.65920558627687;29.83754378232882;138.6630037200467;143.70702717540794;126.70290061835564;130.91829131256787
tommy5_IMG_0459_20170719;138.25314698047058;139.41750246038382;133.81913097993828;69.6385979183635;31.25393170224623;140.57309516728822;145.83260431625442;126.38803009884406;131.398169302537
tommy5_IMG_0464_20170719;135.54439954578905;137.2803752464849;130.8778532191287;71.875253629401;32.66118070291066;138.4476543857346;143.7225133601966;126.00897476342807;131.78238189934484
tommy5_IMG_0469_20170719;134.60025907707475;134.93038174350565;129.9472792441844;70.37140330736311;32.4626929235611;136.70759532982538;141.4541665885238;126.92350857651392;131.15175801343878
tommy5_IMG_0474_20170719;135.18127519549108;135.35693297977036;130.22258854479242;70.13415348731496;33.10385498828304;137.50595152775992;141.74529624628485;127.04176010320215;131.20415308097208
tommy5_IMG_0479_20170719;132.20886749560614;131.30225692211792;128.53651956384672;73.77356107735339;29.151930820794753;133.2941475350616;137.68770618552097;127.7987295533622;130.05085051806483
tommy5_IMG_0484_20170719;139.52658414557257;143.4368246224137;133.00595303480083;72.97631579182385;39.08190426785051;144.5684698913323;149.67637915452102;124.56546289821604;133.59053682136278
tommy5_IMG_0489_20170719;139.7668762904735;143.0779893105031;133.09035642298596;73.77054197209362;37.83052247879873;144.25983824204462;149.44116216519134;124.8969990015575;133.4067397882909
tommy5_IMG_0494_20170719;138.81650018888246;137.25358430141176;134.6970044603945;70.60469184251043;26.817971060796037;139.72018994966706;144.10385219746655;128.18769608276534;130.0610150623714
tommy5_IMG_0499_20170719;139.47925329360996;135.1154883951153;135.6967987772205;77.86011998054913;25.40354586628729;140.1012374256973;142.51879056730826;130.17639718319543;128.62651725528335
tommy5_IMG_0504_20170719;137.98618752366613;140.89381741496268;131.32033002632744;68.32291555034008;36.972386154781816;142.01776410500972;147.2497043409029;125.1379622261874;133.23400917977682
tommy5_IMG_0509_20170719;131.08893930219764;130.0885259822781;126.11148061521205;70.34047302329819;31.107644526338163;132.07151545353224;136.8998269358889;127.7402717161244;130.75684944505173
tommy5_IMG_0514_20170719;137.96059104804309;135.69574178338976;133.69654637577878;72.88300612684685;27.167867499178385;138.8073309613626;142.74208200713738;128.65423090009858;129.83363619273692
tommy5_IMG_0519_20170719;141.5745502989969;141.07455649460948;136.90539349842464;68.41395097897376;29.180235393089852;143.0832674700646;147.79395792699046;127.45337109419651;130.82064544440516
tommy5_IMG_0524_20170719;141.00859939861255;143.42424825451175;136.08680778820874;70.04147292818716;32.72930860759245;144.51719611804126;149.85940770836902;125.60926314407577;132.15161361659452
tommy5_IMG_0529_20170719;137.730885363083;140.3646435591528;133.0771884578082;71.35013678349694;33.543252799300554;141.45990344668067;146.76669812474998;125.49980129386715;132.115990518815
tommy5_IMG_0534_20170719;133.80752403004615;133.3239029970243;128.2826609809921;63.865310955004;35.076879514424725;135.2235988761717;139.70497145999443;127.26651527045469;131.38957760657794
tommy5_IMG_0539_20170719;134.0895963720279;138.16322759934414;127.70384313289465;68.38910886104324;42.625052244084365;139.2487153313615;144.0450069949024;124.41178502630959;133.68288415700374
tommy5_IMG_0544_20170719;141.05869232163784;139.93239241514132;135.49426827694543;69.02203411002873;32.459251846850705;142.62181523187442;146.83561398855448;127.7171914964492;131.12978468739286
tommy5_IMG_0549_20170719;140.2408964682999;141.2073951166517;134.8605594783272;71.52192219828818;33.75354059722579;142.7558722685721;147.75945489549397;126.42089893984695;131.83921726751828
tommy5_IMG_0554_20170719;136.65420321519917;139.31090013654907;129.6447380495006;72.84968963888173;39.73479697145061;140.69632093362412;145.57799863183013;125.23424974815671;133.35067044342279
tommy5_IMG_0559_20170719;133.73859940307784;130.36191414064285;128.5615941567894;66.73867453185728;33.087618632026604;134.58249960482036;137.2750763232489;129.27765325154678;129.9087469434978
tommy5_IMG_0564_20170719;133.72360713698842;136.40470673430713;127.65929210158752;70.66530977169782;38.41653549829247;137.58486013320902;142.5924168827875;125.29029832935028;132.90280099737083
tommy5_IMG_0569_20170719;131.73453636500844;127.04428489904836;126.39296454144876;72.62942802104767;31.446904046817853;132.40540337791495;134.47090015664295;130.1149561305977;129.50691151281006
tommy5_IMG_0574_20170719;134.30871621102682;136.4806338547025;127.64434493509229;68.35595652890304;36.73189329436014;137.7418587976359;142.98445889194315;125.58708190220264;132.93793782328817
tommy5_IMG_0579_20170719;134.3909419251186;130.08014398826876;130.23660380185115;70.78323321000157;28.757939593782147;135.00756718723207;137.15602238100848;130.08445786492268;128.84903993680695
tommy5_IMG_0584_20170719;135.6069719395683;136.69040133280464;130.18260513117283;67.4946490001286;33.750958589641925;138.0048115350473;143.1699047952032;126.3515602115305;131.88326885430956
tommy5_IMG_0589_20170719;136.4492109915302;132.85414858217592;132.3110056294117;73.90340124617771;27.6192401455154;137.04143541961378;139.86320483744498;129.56156959760446;129.20414671791053
tommy5_IMG_0594_20170719;135.9178006312157;135.68940875101808;131.38919119012917;69.32344653108211;29.03667255640575;137.40771930905635;142.3088311368491;127.28547172389405;130.8488655665938
tommy5_IMG_0599_20170719;136.36576485339506;135.50365306712962;132.2405859620592;66.65958882119484;28.207172856027807;137.32161860210908;142.036539769358;127.74074358737354;130.3284775917531
