;sst_predict;firmeza_predict;time_predict
0107palmer_sem1_num54;4.893500000000002;91.33675000000014;35.0
0109palmer_sem1_num55;5.271500000000007;89.35849999999995;35.0
0111palmer_sem1_num56;4.694499999999992;96.84175000000005;35.0
0113palmer_sem1_num57;4.801999999999999;90.2495000000001;35.0
0115palmer_sem1_num58;4.7775;88.18700000000003;35.0
0117palmer_sem1_num59;5.217999999999998;97.17825000000008;35.0
0119palmer_sem1_num60;4.924500000000007;101.60850000000008;35.0
0121palmer_sem2_num1;4.760500000000001;95.22199999999984;50.0
0123palmer_sem2_num2;4.6285;112.77125000000002;50.0
0125palmer_sem2_num3;5.139000000000002;118.40075;50.0
0127palmer_sem2_num4;4.911;107.16300000000003;50.0
0129palmer_sem2_num5;4.694000000000002;124.03274999999991;50.0
0131palmer_sem2_num6;4.799000000000002;96.9305;50.0
0133palmer_sem2_num7;5.1330000000000044;111.63974999999996;50.0
0135palmer_sem2_num8;5.157;114.72500000000004;50.0
0137palmer_sem2_num9;5.317000000000005;128.91924999999995;50.0
0139palmer_sem2_num10;4.529500000000005;97.96600000000001;50.0
0141palmer_sem2_num11;5.735499999999994;120.63274999999993;50.0
0143palmer_sem2_num12;5.384499999999999;103.06500000000004;50.0
0145palmer_sem2_num13;4.952500000000004;122.6262499999998;50.0
0147palmer_sem2_num14;5.294999999999999;114.16924999999992;50.0
0149palmer_sem2_num15;4.986000000000007;112.80175000000008;50.0
0151palmer_sem2_num16;4.9865000000000075;99.30949999999993;50.0
0153palmer_sem2_num17;4.590500000000007;121.18549999999998;50.0
0155palmer_sem2_num18;5.245999999999998;116.65649999999991;50.0
0157palmer_sem2_num19;5.6;127.75700000000015;50.0
0159palmer_sem2_num20;4.917500000000004;108.55774999999993;50.0
0161palmer_sem2_num21;4.974;106.03925000000007;50.0
0163palmer_sem2_num22;4.8535;123.93275000000013;50.0
0165palmer_sem2_num23;5.3965000000000005;124.34449999999997;50.0
0167palmer_sem2_num24;5.651499999999999;124.60574999999999;50.0
0169palmer_sem2_num25;5.259999999999996;125.0372499999999;50.0
0171palmer_sem2_num26;4.729000000000001;111.02374999999992;50.0
0173palmer_sem2_num27;5.401000000000003;112.84249999999983;50.0
0175palmer_sem2_num28;5.124500000000001;98.83849999999995;50.0
0177palmer_sem2_num29;5.037500000000004;124.8859999999999;50.0
0179palmer_sem2_num30;5.188000000000001;115.59050000000006;50.0
0181palmer_sem2_num31;5.147999999999999;119.72675;50.0
0183palmer_sem2_num32;4.685500000000003;124.65950000000002;50.0
0185palmer_sem2_num33;4.986000000000005;120.21950000000008;50.0
0187palmer_sem2_num34;4.756500000000008;120.80174999999991;50.0
0189palmer_sem2_num35;4.9430000000000005;121.48224999999995;50.375
0191palmer_sem2_num36;5.2965000000000035;123.82524999999994;50.0
0193palmer_sem2_num37;5.544000000000002;115.39175000000006;50.0
0195palmer_sem2_num38;4.9335;109.38775000000015;50.0
0197palmer_sem2_num39;5.0365;112.1205000000001;50.075
0199palmer_sem2_num40;5.2355000000000045;132.66449999999992;50.0
0201palmer_sem2_num41;5.5465;114.80574999999999;50.0
0203palmer_sem2_num42;5.041500000000001;119.48724999999999;50.0
0205palmer_sem2_num43;5.485499999999995;125.38374999999998;51.65
0207palmer_sem2_num44;4.739500000000001;121.48225000000006;50.0
0209palmer_sem2_num45;4.786000000000001;119.10099999999998;50.0
0211palmer_sem2_num46;5.315999999999999;128.9485;50.3
0213palmer_sem2_num47;5.285499999999994;124.28375000000004;51.275
0215palmer_sem2_num48;5.318500000000003;106.91599999999998;50.0
0217palmer_sem2_num49;5.469999999999998;111.9022499999999;50.0
0219palmer_sem2_num50;5.417500000000001;114.14249999999991;50.0
0221palmer_sem2_num51;5.346999999999998;120.81574999999995;50.0
0223palmer_sem2_num52;4.9784999999999995;103.00149999999994;50.0
0225palmer_sem2_num53;5.536000000000001;114.33300000000013;50.0
0227palmer_sem2_num54;5.1614999999999975;110.59975000000003;50.0
0229palmer_sem2_num55;4.994000000000002;111.75300000000007;50.0
0231palmer_sem2_num56;5.012500000000002;116.13874999999999;50.0
0233palmer_sem2_num57;5.455000000000001;117.9675;51.8
0235palmer_sem2_num58;5.621999999999989;118.41649999999994;50.0
0237palmer_sem2_num59;5.100999999999997;124.04275000000005;50.15
0239palmer_sem2_num60;4.745499999999996;127.1580000000001;50.0
0241palmer_sem3_num1;5.121499999999997;114.04375000000007;65.075
0243palmer_sem3_num2;5.199499999999996;128.70425;65.375
0245palmer_sem3_num3;5.230499999999999;120.15924999999997;65.0
0247palmer_sem3_num4;5.135999999999992;128.33225000000016;65.0
0249palmer_sem3_num5;4.934999999999997;119.90625000000006;65.0
0251palmer_sem3_num6;5.041500000000002;121.74025000000015;65.0
0253palmer_sem3_num7;5.408500000000003;119.29525;69.65
0255palmer_sem3_num8;5.273000000000003;124.95550000000001;65.0
0257palmer_sem3_num9;5.401499999999998;127.54174999999995;65.075
0259palmer_sem3_num10;5.323999999999996;129.76150000000013;65.0
0261palmer_sem3_num11;5.455499999999997;123.58725000000003;65.0
0263palmer_sem3_num12;5.119500000000006;125.82275000000008;65.0
0265palmer_sem3_num13;5.078499999999998;121.40100000000008;65.15
0267palmer_sem3_num14;5.2085;122.18025000000006;65.0
0269palmer_sem3_num15;5.489;121.86725000000017;65.0
0271palmer_sem3_num16;5.174999999999999;115.75675000000012;65.0
0273palmer_sem3_num17;5.331;119.87950000000001;65.0
0275palmer_sem3_num18;5.221999999999996;120.31349999999989;65.075
0277palmer_sem3_num19;5.2055;127.24924999999983;65.0
0279palmer_sem3_num20;5.316000000000003;125.71025000000004;65.0
0281palmer_sem3_num21;5.219999999999996;123.66774999999994;65.15
0283palmer_sem3_num22;5.5360000000000005;119.3065000000001;65.0
0285palmer_sem3_num23;5.516499999999995;124.69750000000003;77.975
0287palmer_sem3_num24;5.851999999999996;119.40574999999991;75.5
0289palmer_sem3_num25;5.4309999999999965;125.28500000000004;65.0
0291palmer_sem3_num26;5.588000000000001;122.82725000000006;65.225
0293palmer_sem3_num27;5.105999999999992;123.26450000000006;65.0
0295palmer_sem3_num28;5.365999999999998;118.70699999999995;68.45
0297palmer_sem3_num29;5.1535;125.90000000000002;65.0
0299palmer_sem3_num30;4.975500000000006;119.24074999999993;65.0
0301palmer_sem3_num31;5.184999999999999;123.40624999999996;65.0
0303palmer_sem3_num32;5.0929999999999955;127.91675000000005;65.0
0305palmer_sem3_num33;5.403999999999991;122.01600000000012;65.0
0307palmer_sem3_num34;5.606499999999999;120.93774999999997;65.0
0309palmer_sem3_num35;5.0840000000000005;128.31350000000003;65.375
0311palmer_sem3_num36;5.510999999999995;126.47050000000004;65.0
0313palmer_sem3_num37;5.13099999999999;123.89674999999984;65.0
0315palmer_sem3_num38;5.344499999999995;121.17800000000015;65.0
0317palmer_sem3_num39;5.205499999999993;117.47624999999995;64.7
0319palmer_sem3_num40;4.795500000000008;126.28825000000019;65.0
0321palmer_sem3_num41;5.233499999999993;126.68525000000004;65.0
0323palmer_sem3_num42;4.9350000000000005;120.44049999999999;65.0
0325palmer_sem3_num43;5.273999999999998;117.84525000000002;65.0
0327palmer_sem3_num44;5.401500000000006;124.84524999999991;67.1
0329palmer_sem3_num45;5.307999999999995;124.02000000000002;65.225
0331palmer_sem3_num46;5.265999999999995;118.02699999999996;65.0
0333palmer_sem3_num47;5.305499999999999;123.70350000000006;65.0
0335palmer_sem3_num48;5.024999999999998;125.84599999999982;65.6
0337palmer_sem3_num49;4.99;122.62050000000004;65.0
0339palmer_sem3_num50;5.579499999999995;124.20950000000015;63.575
0341palmer_sem3_num51;4.903499999999992;120.61925000000005;63.275
0343palmer_sem3_num52;5.5535000000000005;126.32174999999998;65.0
0345palmer_sem3_num53;5.295499999999996;125.79725000000013;65.0
0347palmer_sem3_num54;5.458999999999995;131.57150000000019;65.0
0349palmer_sem3_num55;5.019000000000003;118.94975000000005;65.0
0351palmer_sem3_num56;5.645499999999995;123.1485000000001;65.0
0353palmer_sem3_num57;4.908500000000008;122.79100000000003;65.0
0355palmer_sem3_num58;5.145999999999995;122.92524999999996;65.0
0357palmer_sem3_num59;5.223;125.9765000000001;65.0
0359palmer_sem3_num60;4.928999999999995;115.32799999999999;65.0
0361palmer_sem4_num1;5.658500000000003;139.60574999999994;102.25
0363palmer_sem4_num2;5.972999999999995;127.18675000000003;81.65
0365palmer_sem4_num3;5.793500000000002;133.1285000000001;82.7
0367palmer_sem4_num4;6.116499999999991;137.17425000000003;87.2
0369palmer_sem4_num5;5.472000000000003;144.11425000000017;81.725
0371palmer_sem4_num6;5.867499999999996;134.99625000000012;92.35
0373palmer_sem4_num7;5.524000000000001;128.12475000000003;80.075
0375palmer_sem4_num8;5.8755;123.31325000000007;90.3
0377palmer_sem4_num9;6.148499999999993;138.84450000000015;85.175
0379palmer_sem4_num10;5.674500000000002;131.9207499999999;92.6
0381palmer_sem4_num11;5.768499999999993;135.11400000000012;84.725
0383palmer_sem4_num12;5.8135;122.28850000000004;80.0
0385palmer_sem4_num13;5.601499999999995;131.81900000000013;80.975
0387palmer_sem4_num14;5.906499999999995;125.63724999999985;80.075
0389palmer_sem4_num15;5.930499999999995;130.6647500000002;81.35
0391palmer_sem4_num16;9.139499999999998;104.95950000000008;92.525
0393palmer_sem4_num17;5.602500000000003;130.6679999999999;78.425
0395palmer_sem4_num18;5.916499999999993;127.06575;80.3
0397palmer_sem4_num19;5.654499999999996;130.96450000000007;94.775
0399palmer_sem4_num20;5.652500000000003;143.46449999999996;86.075
0401palmer_sem4_num21;5.744499999999999;130.66700000000014;91.325
0403palmer_sem4_num22;5.940999999999992;128.06100000000006;80.675
0405palmer_sem4_num23;5.284499999999996;142.15225000000012;93.05
0407palmer_sem4_num24;5.777999999999995;132.61775000000006;91.55
0409palmer_sem4_num25;5.793999999999998;122.56199999999995;81.275
0411palmer_sem4_num26;5.987999999999994;121.36250000000018;86.8
0413palmer_sem4_num27;5.595999999999996;127.86950000000003;65.75
0415palmer_sem4_num28;5.762999999999997;130.7127500000001;81.575
0417palmer_sem4_num29;5.817499999999996;122.59650000000006;80.225
0419palmer_sem4_num30;5.515000000000003;143.06100000000023;88.25
0421palmer_sem4_num31;5.561000000000002;122.91950000000006;65.15
0423palmer_sem4_num32;5.677499999999997;132.01425000000003;80.825
0425palmer_sem4_num33;5.737999999999994;120.86225000000007;80.0
0427palmer_sem4_num34;5.644500000000002;127.30299999999987;83.375
0429palmer_sem4_num35;5.760000000000006;132.96000000000004;90.5
0431palmer_sem4_num36;5.516499999999996;134.75974999999994;82.25
0433palmer_sem4_num37;5.5939999999999985;121.15100000000004;80.75
0435palmer_sem4_num38;5.766499999999995;142.15325000000004;90.725
0437palmer_sem4_num39;5.852000000000009;123.16950000000016;81.5
0439palmer_sem4_num40;5.571499999999998;130.992;81.425
0441palmer_sem4_num41;5.887999999999997;125.73100000000004;80.525
0443palmer_sem4_num42;5.710499999999997;124.53500000000003;80.0
0445palmer_sem4_num43;5.805499999999994;130.84474999999998;81.125
0447palmer_sem4_num44;5.762999999999995;128.96574999999996;80.9
0449palmer_sem4_num45;5.828999999999997;122.61624999999998;80.3
0451palmer_sem4_num46;5.505500000000003;140.5922500000002;89.375
0453palmer_sem4_num47;5.6904999999999974;141.71500000000015;91.175
0455palmer_sem4_num48;5.728499999999996;125.71349999999998;80.9
0457palmer_sem4_num49;5.998499999999996;123.93974999999993;80.975
0459palmer_sem4_num50;5.747999999999998;127.48450000000022;80.15
0461palmer_sem4_num51;5.556500000000007;127.36625000000012;80.825
0463palmer_sem4_num52;6.036999999999993;129.17425;84.275
0465palmer_sem4_num53;5.7280000000000015;137.54474999999996;86.675
0467palmer_sem4_num54;5.638999999999994;122.25975;80.075
0469palmer_sem4_num55;5.922499999999998;122.98274999999994;80.0
0471palmer_sem4_num56;5.782999999999995;128.10874999999993;79.925
0473palmer_sem4_num57;6.088999999999994;121.79450000000001;79.1
0475palmer_sem4_num58;5.703499999999999;141.8027499999999;84.125
0477palmer_sem4_num59;5.6805;145.90400000000002;87.05
0479palmer_sem4_num60;5.660499999999998;132.65674999999996;89.0
0481palmer_sem5_num1;6.191499999999999;146.76250000000007;106.775
0483palmer_sem5_num2;5.946999999999997;139.5459999999999;98.675
0485palmer_sem5_num3;5.5755;141.14600000000013;91.925
0487palmer_sem5_num4;5.5175;144.70825000000016;104.0
0489palmer_sem5_num5;5.686999999999997;146.8837500000001;102.2
0491palmer_sem5_num6;5.693;140.11100000000002;81.65
0493palmer_sem5_num7;5.4755;142.70850000000007;99.575
0495palmer_sem5_num8;5.544499999999995;144.80525;99.875
0497palmer_sem5_num9;5.721499999999993;142.71425000000013;108.275
0499palmer_sem5_num10;5.458000000000003;134.8060000000002;89.15
0501palmer_sem5_num11;5.898499999999998;141.98575000000008;90.425
0503palmer_sem5_num12;5.589999999999998;142.90150000000017;95.825
0505palmer_sem5_num13;5.849499999999995;146.99200000000022;94.85
0507palmer_sem5_num14;5.485999999999994;142.25500000000014;100.025
0509palmer_sem5_num15;5.6424999999999965;133.94774999999993;102.125
0511palmer_sem5_num16;5.698000000000002;132.27624999999998;89.225
0513palmer_sem5_num17;5.717499999999994;146.95375000000007;100.25
0515palmer_sem5_num18;5.981999999999997;139.3865000000001;136.875
0517palmer_sem5_num19;5.685999999999996;132.48375;103.925
0519palmer_sem5_num20;5.579;141.71800000000007;99.5
0521palmer_sem5_num21;5.745500000000005;145.27599999999995;105.725
0523palmer_sem5_num22;5.677499999999997;130.24500000000006;85.025
0525palmer_sem5_num23;5.585999999999996;138.28175;97.55
0527palmer_sem5_num24;5.3744999999999985;148.8054999999999;97.775
0529palmer_sem5_num25;5.534;144.06950000000018;92.975
0531palmer_sem5_num26;5.519999999999999;140.46875000000023;91.25
0533palmer_sem5_num27;5.3355;142.86425000000003;95.0
0535palmer_sem5_num28;5.578000000000006;145.42975000000015;101.975
0537palmer_sem5_num29;5.4689999999999985;145.7099999999999;98.75
0539palmer_sem5_num30;5.5405;146.82425000000015;108.425
0541palmer_sem5_num31;5.644499999999997;137.62025000000014;81.575
0543palmer_sem5_num32;5.4795000000000025;141.80050000000008;89.0
0545palmer_sem5_num33;5.572499999999999;144.69575000000003;100.175
0547palmer_sem5_num34;5.673999999999999;144.30550000000017;100.475
0549palmer_sem5_num35;5.575000000000002;146.68050000000028;109.4
0551palmer_sem5_num36;5.490999999999998;147.35500000000013;96.575
0553palmer_sem5_num37;5.649499999999998;136.54674999999995;95.3
0555palmer_sem5_num38;5.377499999999995;142.60825000000003;96.275
0557palmer_sem5_num39;5.525000000000001;140.93575000000018;102.575
0559palmer_sem5_num40;5.673499999999997;135.86224999999996;96.125
0561palmer_sem5_num41;5.651499999999988;144.66375000000028;101.675
0563palmer_sem5_num42;5.859499999999988;145.97175000000007;112.7
0565palmer_sem5_num43;5.7174999999999985;145.28624999999985;82.775
0567palmer_sem5_num44;5.549499999999995;137.1642500000001;102.725
0569palmer_sem5_num45;5.648999999999997;144.11300000000006;89.075
0571palmer_sem5_num46;5.746999999999996;144.46925000000002;104.975
0573palmer_sem5_num47;5.462999999999997;149.5710000000001;94.475
0575palmer_sem5_num48;5.694000000000002;141.15400000000022;104.825
0577palmer_sem5_num49;5.358999999999997;145.7460000000002;94.4
0579palmer_sem5_num50;5.522500000000001;146.82225000000014;104.225
0581palmer_sem5_num51;5.804500000000001;134.27525000000006;100.55
0583palmer_sem5_num52;5.789000000000004;139.71750000000011;94.55
0585palmer_sem5_num53;5.650500000000002;142.35899999999998;93.725
0587palmer_sem5_num54;5.623000000000011;139.41175000000007;98.6
0589palmer_sem5_num55;5.665;149.47000000000006;102.125
0591palmer_sem5_num56;5.6285000000000025;147.90925000000004;102.725
0593palmer_sem5_num57;5.273500000000001;145.99600000000004;97.7
0595palmer_sem5_num58;5.688499999999993;159.66974999999985;110.75
0597palmer_sem5_num59;5.361500000000001;141.26025000000007;96.95
0599palmer_sem5_num60;5.5365;140.44800000000004;98.675
0601palmer_sem6_num1;5.7215;142.4495000000002;116.225
0603palmer_sem6_num2;6.112999999999999;145.9009999999999;148.575
0605palmer_sem6_num3;6.121999999999999;137.80324999999996;126.8
0607palmer_sem6_num4;6.022000000000003;149.91799999999995;128.825
0609palmer_sem6_num5;5.647500000000001;142.93225000000007;111.275
0611palmer_sem6_num6;5.630999999999988;143.96875;108.575
0613palmer_sem6_num7;5.2575;150.52950000000016;101.825
0615palmer_sem6_num8;5.9505;143.9357499999998;112.475
0617palmer_sem6_num9;5.641999999999999;149.6450000000002;102.05
0619palmer_sem6_num10;5.545999999999998;145.4195000000002;101.15
0621palmer_sem6_num11;5.603500000000009;153.77525000000003;104.975
0623palmer_sem6_num12;5.664499999999989;145.02700000000002;104.45
0625palmer_sem6_num13;5.631499999999988;143.2107500000001;104.9
0627palmer_sem6_num14;5.588499999999993;139.76050000000023;91.025
0629palmer_sem6_num15;6.189499999999997;140.44575000000003;149.075
0631palmer_sem6_num16;5.687499999999997;136.80525000000006;128.75
0633palmer_sem6_num17;6.029500000000001;130.0657500000001;121.175
0635palmer_sem6_num18;5.593000000000001;150.748;117.125
0637palmer_sem6_num19;5.610500000000006;144.51649999999998;106.55
0639palmer_sem6_num20;5.692500000000007;141.0154999999998;108.575
0641palmer_sem6_num21;5.579500000000008;156.70700000000016;104.225
0643palmer_sem6_num22;5.805999999999994;150.27899999999985;114.725
0645palmer_sem6_num23;5.639500000000009;136.36300000000008;106.7
0647palmer_sem6_num24;5.850499999999999;128.67950000000013;111.65
0649palmer_sem6_num25;5.834999999999996;139.70025;107.675
0651palmer_sem6_num26;5.741500000000003;138.5575;91.7
0653palmer_sem6_num27;5.8574999999999955;139.17024999999995;111.05
0655palmer_sem6_num28;5.571999999999996;143.9812500000002;101.975
0657palmer_sem6_num29;5.746999999999995;137.69900000000004;96.05
0659palmer_sem6_num30;6.018000000000002;142.019;111.575
0661palmer_sem6_num31;5.617000000000005;136.68300000000005;107.225
0663palmer_sem6_num32;5.603000000000006;139.15900000000005;100.25
0665palmer_sem6_num33;5.865499999999995;140.37675000000027;109.925
0667palmer_sem6_num34;5.486999999999998;147.7777500000001;97.625
0669palmer_sem6_num35;6.001499999999998;141.46225000000007;136.625
0671palmer_sem6_num36;5.5619999999999985;147.05275000000015;100.175
0673palmer_sem6_num37;5.630500000000001;143.92625;102.65
0675palmer_sem6_num38;5.544500000000006;148.5100000000001;100.775
0677palmer_sem6_num39;5.694500000000004;146.46624999999992;107.15
0679palmer_sem6_num40;5.830999999999997;143.42925000000022;114.65
0681palmer_sem6_num41;6.029000000000004;134.32374999999993;138.725
0683palmer_sem6_num42;5.619500000000001;148.35850000000025;108.8
0685palmer_sem6_num43;5.611000000000003;142.49175000000022;107.75
0687palmer_sem6_num44;5.602500000000005;150.80400000000012;107.6
0689palmer_sem6_num45;5.903500000000003;144.68525000000008;108.5
0691palmer_sem6_num46;5.703499999999992;138.92275000000012;106.1
0693palmer_sem6_num47;6.002500000000007;140.97524999999996;110.3
0695palmer_sem6_num48;5.804000000000003;132.02424999999997;103.025
0697palmer_sem6_num49;5.627499999999997;145.61025000000024;107.825
0699palmer_sem6_num50;5.459000000000004;148.3707500000001;103.55
0701palmer_sem6_num51;5.691;151.92149999999995;108.125
0703palmer_sem6_num52;5.979499999999998;141.93150000000017;107.825
0705palmer_sem6_num53;5.67700000000001;141.80700000000007;107.525
0707palmer_sem6_num54;5.646000000000003;139.58950000000013;108.65
0709palmer_sem6_num55;5.666500000000006;147.7965;107.75
0711palmer_sem6_num56;5.793499999999997;141.82425000000023;106.1
0713palmer_sem6_num57;5.638000000000003;145.15875;107.075
0715palmer_sem6_num58;5.746000000000007;139.70475000000013;110.15
0717palmer_sem6_num59;5.672499999999993;137.39400000000015;101.525
0719palmer_sem6_num60;5.634000000000001;143.60125000000005;106.4
0721palmer_sem7_num1;6.509999999999992;135.14100000000005;127.625
0723palmer_sem7_num2;6.958499999999999;127.09625000000005;137.85
0725palmer_sem7_num3;5.872499999999998;150.49474999999995;123.2
0727palmer_sem7_num4;7.811000000000003;101.6715;131.05
0729palmer_sem7_num5;6.882500000000008;125.84475000000002;141.975
0731palmer_sem7_num6;6.601499999999998;132.01774999999992;127.45
0733palmer_sem7_num7;5.916000000000001;132.79824999999994;137.05
0735palmer_sem7_num8;6.356499999999999;136.88650000000007;136.925
0737palmer_sem7_num9;5.853500000000001;141.7805000000002;127.475
0739palmer_sem7_num10;7.37049999999999;117.77375000000005;146.1
0741palmer_sem7_num11;5.945;140.86000000000013;154.125
0743palmer_sem7_num12;6.905999999999994;120.93399999999998;119.55
0745palmer_sem7_num13;5.986499999999999;149.65875000000017;146.45
0747palmer_sem7_num14;6.109500000000001;153.01824999999997;138.175
0749palmer_sem7_num15;5.951500000000006;147.72975;139.2
0751palmer_sem7_num16;6.027000000000003;136.36849999999993;121.4
0753palmer_sem7_num17;6.087499999999997;150.6459999999998;144.875
0755palmer_sem7_num18;6.063;144.55275000000017;151.275
0757palmer_sem7_num19;5.768500000000002;137.9874999999999;129.65
0759palmer_sem7_num20;5.776500000000004;150.56374999999994;126.275
0761palmer_sem7_num21;6.395500000000003;130.19175000000018;138.325
0763palmer_sem7_num22;5.966500000000001;151.04550000000015;133.1
0765palmer_sem7_num23;5.902999999999999;144.89099999999988;129.35
0767palmer_sem7_num24;5.825500000000004;133.69599999999994;131.3
0769palmer_sem7_num25;6.193;129.93950000000018;134.125
0771palmer_sem7_num26;5.836000000000001;128.4742500000001;138.525
0773palmer_sem7_num27;7.581999999999998;117.48575000000014;149.775
0775palmer_sem7_num28;6.068500000000003;132.30075000000014;139.45
0777palmer_sem7_num29;6.035999999999998;159.4292500000001;126.35
0779palmer_sem7_num30;6.631000000000016;137.97875000000005;131.4
0781palmer_sem7_num31;6.171500000000002;148.79699999999985;131.975
0783palmer_sem7_num32;5.959999999999999;152.67600000000016;137.35
0785palmer_sem7_num33;6.455499999999998;142.3265;132.2
0787palmer_sem7_num34;5.9009999999999945;154.91124999999988;133.4
0789palmer_sem7_num35;6.283000000000007;137.49174999999994;143.825
0791palmer_sem7_num36;6.131500000000006;136.74574999999987;138.375
0793palmer_sem7_num37;5.892999999999996;156.38499999999988;131.225
0795palmer_sem7_num38;6.106000000000002;139.43874999999997;134.85
0797palmer_sem7_num39;7.196000000000002;128.89025000000018;150.5
0799palmer_sem7_num40;6.013000000000003;144.39825000000008;136.95
0801palmer_sem7_num41;6.344000000000002;128.81924999999998;121.625
0803palmer_sem7_num42;6.2215000000000025;132.6317499999999;153.05
0805palmer_sem7_num43;6.275000000000005;140.74625000000003;152.3
0807palmer_sem7_num44;6.821000000000001;133.67874999999995;140.875
0809palmer_sem7_num45;5.8004999999999916;141.39600000000002;132.2
0811palmer_sem7_num46;5.9994999999999985;144.04325000000003;137.075
0813palmer_sem7_num47;6.299500000000004;145.64675000000008;146.775
0815palmer_sem7_num48;6.193;147.0300000000002;136.625
0817palmer_sem7_num49;6.254999999999999;144.61300000000017;145.925
0819palmer_sem7_num50;6.2125;140.30875000000006;134.8
0821palmer_sem7_num51;6.081000000000007;143.6997499999998;131.075
0823palmer_sem7_num52;6.334000000000004;134.6032500000001;142.625
0825palmer_sem7_num53;5.726500000000002;131.21849999999998;128.825
0827palmer_sem7_num54;6.323000000000003;143.9060000000001;148.1
0829palmer_sem7_num55;5.932999999999998;150.477;129.35
0831palmer_sem7_num56;5.725999999999996;145.05350000000013;123.95
0833palmer_sem7_num57;6.301000000000003;138.34924999999998;129.8
0835palmer_sem7_num58;6.681499999999996;129.30874999999997;148.375
0837palmer_sem7_num59;6.515000000000002;135.01275000000015;133.65
0839palmer_sem7_num60;6.1385000000000005;144.17724999999993;137.0
0841palmer_sem8_num1;6.220499999999999;135.8322500000001;153.85
0843palmer_sem8_num2;6.500499999999997;136.77975000000006;149.25
0845palmer_sem8_num3;6.603500000000002;139.54275000000018;154.1
0847palmer_sem8_num4;6.766999999999999;140.37425000000002;146.475
0849palmer_sem8_num5;6.504999999999998;140.46700000000013;161.825
0851palmer_sem8_num6;6.094499999999994;142.41900000000012;133.7
0853palmer_sem8_num7;6.024500000000001;147.09774999999993;145.225
0855palmer_sem8_num8;6.039000000000003;139.09125000000017;143.75
0857palmer_sem8_num9;5.955499999999996;145.73199999999997;127.1
