;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0895tommy_sem1_num28lado1;6.6;47.76436130113081;51.09001327093665;38.9564439057883;28.10085383063384;50.77893422771562;51.381180773513506;51.60927445201128;125.09768518691817;133.4091405919543
0897tommy_sem1_num29lado1;5.1;58.702559428793315;73.12271365553086;38.21373890021133;30.99087359349368;93.16668977149328;72.93808563248308;73.43063134230239;118.79366619686851;142.01802369014888
0899tommy_sem1_num30lado1;6.0;58.45373466558682;70.20969432858121;37.795101009851365;28.076107643438693;87.81183282862136;70.71343850314136;70.93747116921459;120.23294618164913;140.76571821241018
0901tommy_sem1_num31lado1;6.1;49.201577175809625;46.41961141131104;39.83983549490157;22.30824082327202;41.07800058853885;49.0007297547403;47.87651833783269;127.81513909561195;131.69456539818066
0903tommy_sem1_num32lado1;6.3;47.9281076914804;55.19857909308698;39.886648417731685;31.12171460593645;54.42693586763801;55.20329876386505;55.11355593278858;123.71938531781393;134.02431719842355
0169palmer_sem2_num25lado1;5.0;45.766497150392816;57.34960111687276;29.49998315519957;29.7106189738292;90.44744990745524;57.29332468951822;56.78343169412335;120.6020101584022;139.23733723958333
0171palmer_sem2_num26lado1;4.1;53.70972833807997;71.40312049862308;30.29460925897775;31.01000329103011;104.03706204090409;71.28529650334491;70.83080133585301;117.43210311229505;143.7127997247502
0173palmer_sem2_num27lado1;6.2;58.819392653795134;55.53927770921354;35.570599269653115;19.05656237276022;71.35391265769044;59.441309080705956;58.531207897408684;126.54686941629122;136.94208465025602
0175palmer_sem2_num28lado1;4.5;44.50263547073412;48.26164186676401;30.237919665016474;24.678168354232092;72.35312169257121;48.69511950940566;48.18616146511502;124.35604017787212;135.72734474484784
0177palmer_sem2_num29lado1;5.9;43.98116126040861;52.0816895883733;31.61155604058973;28.77663345685503;73.73557809434664;51.946287475052;51.6131792969822;122.59364611248594;136.36820235332334
0179palmer_sem2_num30lado1;4.7;50.463228076028344;67.72863182126896;30.26371769154414;29.44496818628303;94.16488076662891;67.63554150222438;67.04773791624439;118.45029656499821;141.58015737213253
0181palmer_sem2_num31lado1;4.8;54.05123018618501;72.1831721865477;30.961810763205037;30.07339037524049;98.46316537547584;72.04825823518513;71.5944718797211;117.72609146908228;143.04950188201653
0183palmer_sem2_num32lado1;4.5;50.20709450952753;68.36525189865456;29.818650543247557;31.050821774379468;99.90588097799638;68.19649748759345;67.5356056272976;117.68107933732936;142.5252506574622
1009tommy_sem2_num25lado1;6.1;54.683119105940285;71.84394790605185;32.3931804972937;31.29010702855243;104.56075634083948;71.6596318139282;71.53624016191138;117.56181960010557;143.5319809459351
1011tommy_sem2_num26lado1;6.3;55.23645686757865;68.05531707029985;33.65892465252377;29.257253429736746;96.22292792255944;68.18907921499124;68.35832906413222;119.51857967185762;141.70657128952806
1013tommy_sem2_num27lado1;6.7;54.922167487684725;68.78397709714497;34.01341538629293;32.27130266501509;98.986536453875;68.69802482059633;68.74514936338598;118.99535325968372;142.11655119051215
1015tommy_sem2_num28lado1;6.4;47.886247546520956;46.704597781194245;34.05866471114061;24.388696189789236;65.70180879986685;48.679728461302176;47.570429569357756;126.58831413828364;134.40112316801546
1017tommy_sem2_num29lado1;6.6;58.76116580513681;72.63329495886188;32.13766035869848;29.27811702877652;107.3858495161187;72.6341124456159;73.01923398679456;118.45420111517015;144.37225982182915
1019tommy_sem2_num30lado1;6.4;49.04508339093067;53.72665785521178;34.4999136052528;28.3886877001253;72.09740446192399;54.07083581855755;54.26998641276551;123.75156271752749;136.47725445496314
1021tommy_sem2_num31lado1;5.8;49.16553548888242;54.272444798322105;32.62813516440301;28.017486836923705;83.15246780333416;54.883633411467855;54.8038585834231;123.107668130041;137.968656564036
1023tommy_sem2_num32lado1;5.7;64.00422329628742;83.50352951451889;34.45987938831314;29.585293656394573;107.9262337692511;83.33241612659744;83.47646085235068;116.27120561320358;146.3105449407692
0289palmer_sem3_num25lado1;5.8;50.18892614781802;62.144556362830755;31.603682156799607;29.52569865066492;90.1894199223445;62.082820850416525;62.02024825633798;120.17095020821468;140.3139719305388
0291palmer_sem3_num26lado1;4.3;39.607338586667964;44.343028145623045;28.797654492850643;27.497966918162017;67.72355057599485;44.566140325197296;43.62838689519048;124.13861425545332;134.83901103868527
0293palmer_sem3_num27lado1;5.9;49.46218386392293;55.72554716010657;33.10072145688987;28.049404412439976;75.98695627574716;55.71648544727808;56.27573133120667;122.77299081957963;137.63053645928994
0295palmer_sem3_num28lado1;4.4;47.795277697045115;66.49645636848877;28.492339815877642;32.72137071470916;106.00826515907328;66.41846750460216;65.45949011360645;117.05880269708844;142.94289267072486
0297palmer_sem3_num29lado1;5.6;50.3497014837426;50.66383526119393;32.16657110069151;23.303076248707466;71.93906940760391;52.11673336668334;52.079014065824396;125.34931514034378;136.49806455963673
0299palmer_sem3_num30lado1;4.4;41.92799130690208;56.168541818429155;30.7616839971682;33.8041455819385;83.48697146263137;56.06176578667222;55.05682909372225;119.80630068444272;138.13085080932922
0301palmer_sem3_num31lado1;5.8;48.91032962084479;61.42485539332112;32.55578929525027;30.20173018316065;86.26640768976948;61.50536360089068;61.31455275399546;120.09022452313059;139.690417044214
0303palmer_sem3_num32lado1;4.0;41.44266863812279;48.41088922658435;32.23989108225358;30.908699346057762;63.01423932899312;48.299116003390786;47.91698090993378;123.27143181432741;134.84542172715058
1129tommy_sem3_num25lado1;6.6;55.67758123527538;57.50583013776452;33.35642267382452;25.106466768830643;87.42386749422501;60.0833543381353;59.386674648898584;124.1560065035358;139.13385364633484
1131tommy_sem3_num26lado1;5.9;54.87165809261691;55.0308727621449;32.23845487444209;23.669770442880484;89.28153352386137;57.82934403524018;57.082574291886566;124.71535014386812;139.13673748282656
1133tommy_sem3_num27lado1;7.0;50.08157652825881;64.69193647768257;32.71087206774637;32.93079443278203;92.491059041471;64.59033904164083;64.38537399134803;118.9448402923558;140.95965182641476
1135tommy_sem3_num28lado1;6.1;55.32982409420576;67.31686952541213;30.897324553300585;29.589557889352175;102.44045342194215;67.73136146679907;67.52773291669516;119.38578701692724;143.2241488416397
1137tommy_sem3_num29lado1;6.1;57.38684625174943;77.6875145075939;31.08270870935257;31.78396524691839;113.60336313158876;77.58353586805637;77.23918523160269;115.66435513630104;146.27231187685697
1139tommy_sem3_num30lado1;5.9;56.61742986584322;72.56392961186984;30.463534061177672;29.052842172856554;108.53784048702265;72.88324947374622;72.52000512896434;117.73469222575686;144.6495884687173
1141tommy_sem3_num31lado1;5.9;59.53922292799118;78.44545074764345;30.20888684103305;31.256743785819825;118.13642199600605;78.39209511733308;78.16222557312926;115.72202555485201;147.45813420356208
1143tommy_sem3_num32lado1;5.7;56.150082916741574;66.06061128855974;29.63540063633985;28.074993197995386;107.76221581517271;67.38763884094217;66.65877485224553;120.07678878093449;143.5982549566866
0409palmer_sem4_num25lado1;6.2;42.74962646239182;34.153294420771545;30.13261586676549;26.807028087664403;60.75360984919722;42.931817472048685;35.566297727981016;130.51761457190491;131.28217387582126
0411palmer_sem4_num26lado1;6.0;51.74839845397049;70.88513445888884;26.62295474900441;31.75377209259879;117.23020619297961;70.83412998986897;69.95424673127312;116.23163593775492;145.4774255191467
0413palmer_sem4_num27lado1;5.4;41.37150344194949;38.076328236646816;27.78712653365661;23.699909546721386;75.40384953475734;43.41342477066312;38.52382600380515;127.71680855565485;133.84703882527182
0415palmer_sem4_num28lado1;6.0;45.89342496593029;55.24588640625928;28.002484697721485;28.49878956999466;93.05881908283422;55.3723219124432;54.96498898575822;121.23964496188542;139.45883609099334
0417palmer_sem4_num29lado1;5.0;40.20860189016695;34.90784790694654;28.98255548164105;25.228015792984642;60.63831850797819;40.8220712470816;35.38043765007345;129.05705611249238;131.82556656071452
0419palmer_sem4_num30lado1;5.4;40.73849311283729;40.23883271807982;28.046916523726892;27.323457606098472;70.58282587022187;43.23980776696085;40.17745255073416;126.41782114524523;134.1324419929438
0421palmer_sem4_num31lado1;5.2;47.37340595215702;65.1426250485805;28.916182218184534;33.76947552738429;105.63181305040764;65.08581658663763;64.11246522039724;117.23980788091784;142.66481214990645
0423palmer_sem4_num32lado1;5.8;45.045592361616286;44.09075521702344;30.094899179071213;23.547591352815946;75.2228700900692;47.17421098135353;44.89550027926301;126.1782822297788;135.33233865427573
1249tommy_sem4_num25lado1;5.8;51.85723091104696;33.9856202255619;29.611530334605664;32.08163048891954;93.57829389904164;51.94910019993618;38.55641420824245;134.3967429081217;133.23351454133805
1251tommy_sem4_num26lado1;6.6;59.76543234917114;79.01082213498164;29.044097155407513;32.318313470334346;125.17558487405785;78.90859781407048;78.62490295912687;115.18314114539714;148.49751852090446
1253tommy_sem4_num27lado1;6.8;52.3431225817936;52.516588405253856;28.743212565082125;24.355280233016877;99.5185722399895;54.85878762667921;53.92127854254589;124.66553543798388;139.716166525368
1255tommy_sem4_num28lado1;6.6;48.82442912866965;60.9618469850196;27.269560746432408;30.50402302663329;108.50252566318564;61.05069596255226;60.48934994249834;119.27390302919115;142.5575947246439
1257tommy_sem4_num29lado1;6.8;53.97109124151577;50.165846703983725;29.699352873239484;19.381618073397913;89.82589116674622;55.4648736948141;52.47246815988881;126.64235383211495;138.0762972591723
1259tommy_sem4_num30lado1;6.4;50.95449181174883;45.331387608205894;29.530979878925205;17.707945961894115;84.99298377753419;51.28485067308433;47.45591032141007;127.80712152577051;136.45793936544564
1261tommy_sem4_num31lado1;6.4;60.08022228414996;73.12325117850415;28.56718449842752;28.531546129968557;118.36117128071557;74.27299634530202;73.50403421436614;118.31854351535931;146.43797058260046
1263tommy_sem4_num32lado1;6.8;50.90088754992023;42.9516762362556;28.149749288328533;19.678649464276614;89.5843541589294;51.29055193097503;45.424593491006966;128.91508453055272;136.33184432621917
0529palmer_sem5_num25lado1;5.4;53.61127767412771;66.13803568923879;29.532383816257852;30.468878001289585;102.91030197287243;66.03057066718391;66.08182256873859;119.19299738720812;143.00636280929055
0531palmer_sem5_num26lado1;6.2;38.98018740627178;34.592333634053034;28.769568429292196;41.48433890793874;63.820936954761954;39.86173934680986;34.660800914989565;128.76439552652894;131.83726145374456
0533palmer_sem5_num27lado1;6.0;37.79996919436143;34.60248293520385;27.97396294908493;43.092807299331206;60.12403568907553;38.998720304735436;34.41982567732866;128.15152617757198;131.76738077719153
0535palmer_sem5_num28lado1;6.0;36.02096062025771;27.66965856761888;27.40220955566804;62.10805387940573;57.280704088847216;36.016934637099595;27.845886171982087;130.99863814797206;129.37814743864004
0537palmer_sem5_num29lado1;5.4;51.01044411889284;50.9587393886487;30.520377239429802;30.23629526889733;83.23976829064542;53.95656636389607;52.28100875675802;125.41888336743642;137.4725237927037
0539palmer_sem5_num30lado1;5.6;35.410482286344966;28.16028696439121;28.047589536152834;61.517692886760024;48.78890556817439;35.41308535645457;28.05671012767765;130.4697866469081;129.0780247173789
0541palmer_sem5_num31lado1;5.4;38.25039613887761;35.248236404103984;31.919573600222225;28.727661390767608;38.4137365861149;38.65780116897199;35.27504687550239;128.55264970742437;130.23914148532742
0543palmer_sem5_num32lado1;5.6;42.720124610717036;53.37015914448092;28.95454391344602;33.040942829622075;83.87549318492715;53.411942200855634;52.48653756206231;121.06110040449663;138.16393482431218
1369tommy_sem5_num25lado1;6.0;46.83389208536951;34.35995008126473;27.04065763692851;47.97220202469036;92.78426473877485;47.2277946159507;37.141165709199136;131.77035761600305;133.67561398626714
1371tommy_sem5_num26lado1;6.0;63.32938007504817;80.72033288911325;31.02218583538425;30.49091345028121;119.33403342908704;80.89341805548639;80.85966027380061;116.06867897753857;148.23704902569548
1373tommy_sem5_num27lado1;5.8;45.91139440685085;38.17275813701425;29.42220492289245;24.228828122607712;78.38067162731829;46.615502024993546;39.989468786928576;129.6321199130355;133.68918006348818
1375tommy_sem5_num28lado1;6.2;48.368454131742894;33.27736045868929;29.79908956788231;23.60419563386818;83.83022654089244;48.32290704825854;36.930800312562106;133.35863976085037;132.465200538069
1377tommy_sem5_num29lado1;6.4;46.278114575202466;46.2382619836696;28.862769786122065;24.289107374414247;83.21702162321597;48.16189289646759;47.027602680404854;125.42441931907372;136.8016558420802
1379tommy_sem5_num30lado1;6.0;47.25756929508909;39.20975536000788;25.225150685798358;26.658774653924823;97.60862520443014;47.577117514510746;41.09020159008632;129.20028464906358;136.19936034529084
1381tommy_sem5_num31lado1;5.8;52.37669124495342;63.28929634274387;26.649750226467532;32.17175827679028;111.2019085992602;65.00870331718217;63.24828843818396;119.9180368100474;143.23784319606438
1383tommy_sem5_num32lado1;6.0;52.95268897603725;57.318784970251635;29.07112482958046;26.635374586351148;95.72047932536213;59.46799492339549;58.10819732441382;123.06779743693804;140.32439806287462
0649palmer_sem6_num25lado1;5.7;37.63724745857425;40.66112415925721;30.47612730682959;49.1522633744856;50.92388965175819;42.531021430349504;39.748721651835815;125.7108926797624;132.24472393200966
0651palmer_sem6_num26lado1;5.7;38.94458332462964;35.91774843425757;30.65843387604393;39.42758900952186;56.04092404459478;40.66349329317078;36.177822194436935;128.31092260567212;131.21823101870467
0653palmer_sem6_num27lado1;5.8;44.234237913638246;48.9013312787752;31.09754433136324;35.7937809803634;71.960422281837;50.44788657114769;48.7689293512841;123.90833334647593;136.01460443704255
0655palmer_sem6_num28lado1;5.8;40.50837008909344;35.74431879208173;32.99306046930176;57.94035034896965;46.92436560826335;40.99689214238561;36.512351954402725;129.30408130933571;130.10939069230378
0657palmer_sem6_num29lado1;5.8;50.67323950265804;40.502113417972566;34.55149725689747;43.72992566162893;66.69482558447268;51.48728750255252;43.93036852311582;130.76879648566668;132.36045465657872
0659palmer_sem6_num30lado1;5.8;37.11246222169754;28.6226603091784;27.984975115984817;64.36606210646259;57.503071574688775;37.13124206862528;29.015235541547014;130.99320274777628;129.55843353319736
0661palmer_sem6_num31lado1;6.1;38.863076973888994;31.583817792323828;29.17658795776617;60.613543861291895;62.61835697676234;39.369775027184076;32.25489717063044;130.3775094027498;130.40861354308095
0663palmer_sem6_num32lado1;5.5;41.408471610631615;37.05763640353839;30.64906076406681;51.92199252735137;65.5300295527737;43.225719888402566;37.909640995341476;128.65971624361595;132.01329040084795
1489tommy_sem6_num25lado1;5.7;48.438844583548615;60.88345712339363;24.72810154964621;30.29108413934195;113.41661966019292;60.85911267883764;60.25326536884312;119.10403880264084;143.19648577677154
1491tommy_sem6_num26lado1;5.8;46.300717197926616;49.291484159234436;25.1176712351182;24.660207177310323;99.2816225691665;50.367660254176606;49.37396994562789;123.66643115274044;139.38771194379743
1493tommy_sem6_num27lado1;5.9;46.065347375999934;32.063974398693325;24.420333309288047;38.893945441565016;100.6770959920994;46.1960490247191;35.064328035085964;132.2744010543212;134.0932989751652
1495tommy_sem6_num28lado1;5.9;46.13158645528865;28.43722617334468;25.033692198356338;45.35650428753878;97.97472563090916;46.14899723899972;32.02627819979944;134.40668702193753;132.51320113291453
1497tommy_sem6_num29lado1;5.9;47.161427955481216;52.402431824301615;25.07806147783465;26.15074358395641;105.00699994303422;53.62574111573804;52.423721254606406;122.54739879016181;140.3572934611194
1499tommy_sem6_num30lado1;6.0;47.706895135446366;60.333585311339206;24.626424385254488;30.790265045266576;117.45682834140676;60.48549239917281;59.69894582371724;118.67773216797731;143.69901476357688
1501tommy_sem6_num31lado1;7.2;61.28858893980055;69.08358499190696;27.028536579715137;28.62229556388802;118.49988782754627;70.97471792625866;69.988798065845;120.4227405872246;145.97964868603947
1503tommy_sem6_num32lado1;7.0;48.001542884536114;42.72200683666776;25.005356559298676;22.140342367703308;99.88380575504601;49.606377088177176;44.315482165041075;127.61160425298513;137.44863498098783
0769palmer_sem7_num25lado1;5.8;36.198752400723535;26.48726823840512;25.798552151269625;64.85794391963314;70.39080565083601;36.343572610579606;26.881469145351247;131.35452084070243;129.80355817909515
0771palmer_sem7_num26lado1;6.0;37.031967039595436;32.64792343737819;23.318766553076745;42.160839610097604;81.73030744301919;38.46333297185925;32.50229027717139;128.13189397670737;133.16215450217098
0773palmer_sem7_num27lado1;6.0;36.38929689185647;34.78207628720745;19.113183136335724;20.43055631466491;95.4579154023366;37.625846799237664;33.64448402017202;126.48224236339924;135.28443185502883
0775palmer_sem7_num28lado1;6.0;35.521469268263566;27.827976174194287;22.813615875455962;23.100957196394834;73.81791944126118;35.60948794040372;27.48886005759025;130.1574649239632;131.4708404311333
0777palmer_sem7_num29lado1;6.2;24.50515244565576;21.9832090408834;24.221313710298904;91.19227214020478;33.915603401055165;25.34180994689818;20.12326077076764;128.99648375299216;127.34215131611765
0779palmer_sem7_num30lado1;5.8;29.31954601814491;24.380173991542225;22.30405159267136;63.27608685712961;61.799472348185795;29.81332408781549;23.16528858260817;129.1945994572798;129.72193493152892
0781palmer_sem7_num31lado1;6.0;25.20191432650422;22.02491666947403;22.229888936195017;64.12521696943938;38.9604147078541;25.48171673819743;20.065944456107843;128.8288374492573;128.3739510842705
0783palmer_sem7_num32lado1;5.8;33.27992523569406;22.86387668214159;23.06744175431633;64.5025179917387;67.93970262175475;33.19469220543129;22.97961225525113;131.52658731848572;129.279597155389
1609tommy_sem7_num25lado1;6.6;44.789802080069286;27.02754260019823;22.683316973558412;48.73158207295511;103.91719227039394;44.83694675400716;30.34281571895536;134.33794407683413;132.7548415196735
1611tommy_sem7_num26lado1;6.4;42.81046412630041;23.052435047674308;22.658393628733286;62.47359082259953;101.1373380781616;42.662369548120935;26.63866400375101;135.69259331088992;131.43840200526932
1613tommy_sem7_num27lado1;6.8;45.038311317104146;34.83179652188312;21.79248220167779;19.162300256999536;103.99577779668778;45.13690403704486;36.29574812476224;130.26075705319892;135.61890531024423
1615tommy_sem7_num28lado1;6.2;44.169498127333725;44.91797606956317;22.319932187657;25.054283558563125;106.49137316430573;47.654204470005006;44.905536181817226;124.73722207669316;138.83665440394358
1617tommy_sem7_num29lado1;6.6;52.74514019656691;21.47893759633882;23.935298773342968;120.02685763883686;120.1758504703566;52.60839130867519;30.523440573213104;140.14661070537008;132.6320145167719
1619tommy_sem7_num30lado1;6.4;48.29526264148307;35.287590193418396;23.607450490543595;16.592204437669373;104.05798124524557;48.20024686043705;38.12024443973765;131.456785542362;135.84917599724244
1621tommy_sem7_num31lado1;6.6;51.22320764881032;54.146574111031725;22.84358419062984;24.821885163786067;115.08244983825628;56.230927361797505;54.8551824513254;123.00623464128846;142.546645361459
1623tommy_sem7_num32lado1;6.2;48.249570358307295;59.73341925436385;20.664358263252886;28.623017314573353;125.37030383892292;60.07651380289344;59.00171397506807;119.1795503062648;144.4692529868397
